"[0.008285032108016243, 6217.1806067045445, 11950496.398635421]","[0.015267946877513308, 21059.31291361809, 9902149.491075655]","[0.008684007474398254, 5432.8055843612165, 11774735.861711467]","[0.00792381990109329, 7216.882869531729, 11947255.827879589]","[0.016719089387759498, 22309.86575823162, 9215774.672845481]","[0.008376643379256025, 4982.419521462313, 12521426.482146062]","[0.008781993095707943, 6874.734033778776, 11079899.057350853]","[0.009889810717504126, 6083.5391118557345, 10522121.367717845]","[0.007337268090442378, 6879.590903715557, 12376297.504268454]","[0.007976447081107577, 6542.557621019158, 11830491.404562794]","[0.008824916234272845, 6198.562650907306, 11684935.532524996]","[0.008807326672959602, 7455.585736670159, 10861830.33137478]","[0.008582379193415448, 6918.820566252301, 11587433.957180554]","[0.011241519332961782, 8549.404819001204, 10009811.335944992]","[0.008594046496703317, 7131.851012657034, 11108703.694092978]","[0.008405703140484446, 7201.493543936519, 11779149.301934287]","[0.009336234003325462, 6104.6684589129645, 10748472.157191398]","[0.02003177046995095, 30922.975503328915, 10501710.448401513]","[0.010736158144086298, 8663.887811804805, 11154086.276128097]","[0.009990339399220288, 8844.315720359527, 12979246.572817247]","[0.008572613565010413, 8861.400957215827, 13186936.614913948]","[0.009620455350764459, 8841.923330215042, 13011790.663986158]","[0.01540768385712214, 21155.468662227362, 10869934.809471536]","[0.010259859495614084, 8754.381874616654, 12153132.708935266]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.008285032108016243, 6217.1806067045445, 11950496.398635421]","[0.015267946877513308, 21059.31291361809, 9902149.491075655]","[0.008684007474398254, 5432.8055843612165, 11774735.861711467]","[0.00792381990109329, 7216.882869531729, 11947255.827879589]","[0.016719089387759498, 22309.86575823162, 9215774.672845481]","[0.008376643379256025, 4982.419521462313, 12521426.482146062]","[0.008781993095707943, 6874.734033778776, 11079899.057350853]","[0.009889810717504126, 6083.5391118557345, 10522121.367717845]","[0.007337268090442378, 6879.590903715557, 12376297.504268454]","[0.007976447081107577, 6542.557621019158, 11830491.404562794]","[0.008824916234272845, 6198.562650907306, 11684935.532524996]","[0.008807326672959602, 7455.585736670159, 10861830.33137478]","[0.008582379193415448, 6918.820566252301, 11587433.957180554]","[0.011241519332961782, 8549.404819001204, 10009811.335944992]","[0.008594046496703317, 7131.851012657034, 11108703.694092978]","[0.008405703140484446, 7201.493543936519, 11779149.301934287]","[0.009336234003325462, 6104.6684589129645, 10748472.157191398]","[0.017751702101178872, 19697.736610985085, 10904513.468108548]","[0.008781377669620567, 8670.892232773827, 11192683.08985865]","[0.010261359148446458, 8656.373345894846, 11045090.613127846]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.008285032108016243, 6217.1806067045445, 11950496.398635421]","[0.015267946877513308, 21059.31291361809, 9902149.491075655]","[0.008684007474398254, 5432.8055843612165, 11774735.861711467]","[0.00792381990109329, 7216.882869531729, 11947255.827879589]","[0.016719089387759498, 22309.86575823162, 9215774.672845481]","[0.008376643379256025, 4982.419521462313, 12521426.482146062]","[0.008781993095707943, 6874.734033778776, 11079899.057350853]","[0.009889810717504126, 6083.5391118557345, 10522121.367717845]","[0.007337268090442378, 6879.590903715557, 12376297.504268454]","[0.007976447081107577, 6542.557621019158, 11830491.404562794]","[0.008824916234272845, 6198.562650907306, 11684935.532524996]","[0.008807326672959602, 7455.585736670159, 10861830.33137478]","[0.008582379193415448, 6918.820566252301, 11587433.957180554]","[0.011241519332961782, 8549.404819001204, 10009811.335944992]","[0.008594046496703317, 7131.851012657034, 11108703.694092978]","[0.008405703140484446, 7201.493543936519, 11779149.301934287]","[0.009336234003325462, 6104.6684589129645, 10748472.157191398]","[0.014387688370895912, 18308.544798896877, 10728593.31939169]","[0.009983400521004611, 8771.34452779712, 12322367.721085185]","[0.010039276375502624, 8723.909517832557, 11802183.833855053]","[0.014281027344587385, 18583.84117361186, 10517398.536351578]","[0.009122993390408434, 8810.885092438053, 12652910.548343863]","[0.010354983630745255, 8680.845705793014, 11403282.066672124]","[0.014382987560892558, 17491.491935515638, 11055010.16048673]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.008285032108016243, 6217.1806067045445, 11950496.398635421]","[0.015267946877513308, 21059.31291361809, 9902149.491075655]","[0.008684007474398254, 5432.8055843612165, 11774735.861711467]","[0.00792381990109329, 7216.882869531729, 11947255.827879589]","[0.016719089387759498, 22309.86575823162, 9215774.672845481]","[0.008376643379256025, 4982.419521462313, 12521426.482146062]","[0.008781993095707943, 6874.734033778776, 11079899.057350853]","[0.009889810717504126, 6083.5391118557345, 10522121.367717845]","[0.007337268090442378, 6879.590903715557, 12376297.504268454]","[0.007976447081107577, 6542.557621019158, 11830491.404562794]","[0.008824916234272845, 6198.562650907306, 11684935.532524996]","[0.008807326672959602, 7455.585736670159, 10861830.33137478]","[0.008582379193415448, 6918.820566252301, 11587433.957180554]","[0.011241519332961782, 8549.404819001204, 10009811.335944992]","[0.008594046496703317, 7131.851012657034, 11108703.694092978]","[0.008405703140484446, 7201.493543936519, 11779149.301934287]","[0.009336234003325462, 6104.6684589129645, 10748472.157191398]","[0.009590517191081518, 8795.373954805416, 12466475.897822239]","[0.010925310871754801, 8660.832156959454, 11086443.831816955]","[0.011529019880309148, 8592.842307946179, 10425954.118136069]","[0.009887441811799035, 8692.35440070951, 11466710.441097384]","[0.009532154445818593, 8811.361158118807, 12679149.694773922]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.008285032108016243, 6217.1806067045445, 11950496.398635421]","[0.015267946877513308, 21059.31291361809, 9902149.491075655]","[0.008684007474398254, 5432.8055843612165, 11774735.861711467]","[0.00792381990109329, 7216.882869531729, 11947255.827879589]","[0.016719089387759498, 22309.86575823162, 9215774.672845481]","[0.008376643379256025, 4982.419521462313, 12521426.482146062]","[0.008781993095707943, 6874.734033778776, 11079899.057350853]","[0.009889810717504126, 6083.5391118557345, 10522121.367717845]","[0.007337268090442378, 6879.590903715557, 12376297.504268454]","[0.007976447081107577, 6542.557621019158, 11830491.404562794]","[0.008824916234272845, 6198.562650907306, 11684935.532524996]","[0.008807326672959602, 7455.585736670159, 10861830.33137478]","[0.008582379193415448, 6918.820566252301, 11587433.957180554]","[0.011241519332961782, 8549.404819001204, 10009811.335944992]","[0.008594046496703317, 7131.851012657034, 11108703.694092978]","[0.008405703140484446, 7201.493543936519, 11779149.301934287]","[0.009336234003325462, 6104.6684589129645, 10748472.157191398]","[0.01205280930338365, 8548.830046235425, 9983585.140000314]","[0.0109421448400267, 8645.8878715937, 10976020.897402188]","[0.009315540322151485, 8711.891857373985, 11534393.887528187]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.008285032108016243, 6217.1806067045445, 11950496.398635421]","[0.015267946877513308, 21059.31291361809, 9902149.491075655]","[0.008684007474398254, 5432.8055843612165, 11774735.861711467]","[0.00792381990109329, 7216.882869531729, 11947255.827879589]","[0.016719089387759498, 22309.86575823162, 9215774.672845481]","[0.008376643379256025, 4982.419521462313, 12521426.482146062]","[0.008781993095707943, 6874.734033778776, 11079899.057350853]","[0.009889810717504126, 6083.5391118557345, 10522121.367717845]","[0.007337268090442378, 6879.590903715557, 12376297.504268454]","[0.007976447081107577, 6542.557621019158, 11830491.404562794]","[0.008824916234272845, 6198.562650907306, 11684935.532524996]","[0.008807326672959602, 7455.585736670159, 10861830.33137478]","[0.008582379193415448, 6918.820566252301, 11587433.957180554]","[0.011241519332961782, 8549.404819001204, 10009811.335944992]","[0.008594046496703317, 7131.851012657034, 11108703.694092978]","[0.008405703140484446, 7201.493543936519, 11779149.301934287]","[0.009336234003325462, 6104.6684589129645, 10748472.157191398]","[0.01205280930338365, 8548.830046235425, 9983585.140000314]","[0.01044636764378282, 8692.347125436554, 11489282.676356435]","[0.009239526664729849, 8779.403422994794, 12367784.148520913]","[0.014976516729607465, 17883.384511474178, 9754295.741013972]","[0.009042862290776678, 8819.375686152407, 12765039.137262369]","[0.013992758894058833, 19962.948476363963, 10222214.267737022]","[0.013791400968185796, 16590.668776593277, 10423210.564191481]","[0.009259362448318483, 8732.363134686202, 11871850.064115265]","[0.011120491031323705, 8676.301623733654, 11303239.176856149]","[0.016685922987697298, 16475.50549644972, 10665572.26852477]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.008285032108016243, 6217.1806067045445, 11950496.398635421]","[0.008684007474398254, 5432.8055843612165, 11774735.861711467]","[0.00792381990109329, 7216.882869531729, 11947255.827879589]","[0.016719089387759498, 22309.86575823162, 9215774.672845481]","[0.008376643379256025, 4982.419521462313, 12521426.482146062]","[0.008781993095707943, 6874.734033778776, 11079899.057350853]","[0.009889810717504126, 6083.5391118557345, 10522121.367717845]","[0.007337268090442378, 6879.590903715557, 12376297.504268454]","[0.007976447081107577, 6542.557621019158, 11830491.404562794]","[0.008824916234272845, 6198.562650907306, 11684935.532524996]","[0.008807326672959602, 7455.585736670159, 10861830.33137478]","[0.008582379193415448, 6918.820566252301, 11587433.957180554]","[0.011241519332961782, 8549.404819001204, 10009811.335944992]","[0.008594046496703317, 7131.851012657034, 11108703.694092978]","[0.008405703140484446, 7201.493543936519, 11779149.301934287]","[0.009336234003325462, 6104.6684589129645, 10748472.157191398]","[0.01205280930338365, 8548.830046235425, 9983585.140000314]","[0.014976516729607465, 17883.384511474178, 9754295.741013972]","[0.009769184686946904, 8606.852003652219, 10607974.88889006]","[0.009294461742299039, 8897.876259796081, 13536073.175373985]","[0.016526230750023106, 20797.809739429435, 9966265.908313975]","[0.011767016372330779, 8596.365848894678, 10426385.041987827]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.008285032108016243, 6217.1806067045445, 11950496.398635421]","[0.008684007474398254, 5432.8055843612165, 11774735.861711467]","[0.00792381990109329, 7216.882869531729, 11947255.827879589]","[0.016719089387759498, 22309.86575823162, 9215774.672845481]","[0.008376643379256025, 4982.419521462313, 12521426.482146062]","[0.008781993095707943, 6874.734033778776, 11079899.057350853]","[0.009889810717504126, 6083.5391118557345, 10522121.367717845]","[0.007337268090442378, 6879.590903715557, 12376297.504268454]","[0.007976447081107577, 6542.557621019158, 11830491.404562794]","[0.008824916234272845, 6198.562650907306, 11684935.532524996]","[0.008807326672959602, 7455.585736670159, 10861830.33137478]","[0.008582379193415448, 6918.820566252301, 11587433.957180554]","[0.011241519332961782, 8549.404819001204, 10009811.335944992]","[0.008594046496703317, 7131.851012657034, 11108703.694092978]","[0.008405703140484446, 7201.493543936519, 11779149.301934287]","[0.009336234003325462, 6104.6684589129645, 10748472.157191398]","[0.01205280930338365, 8548.830046235425, 9983585.140000314]","[0.014976516729607465, 17883.384511474178, 9754295.741013972]","[0.009769184686946904, 8606.852003652219, 10607974.88889006]","[0.018351854362024432, 17440.82314210495, 11993920.812513053]","[0.012447708785550928, 8747.34350322135, 12043618.19136844]","[0.013693105913233692, 17972.549614234336, 10547318.588431623]","[0.009346943418864426, 8868.876251338777, 13267100.427020697]","[0.01651460907390292, 21091.05588098435, 10420413.706547188]","[0.012887448761210686, 18411.161434372843, 11741774.018687863]","[0.010811521569938322, 8746.887086480365, 12055982.726681264]","[0.0104767576533005, 8774.885378002475, 12272254.099564953]","[0.010162146780806576, 8787.38539404599, 12483306.349262306]","[0.009708471311788746, 8795.884717306706, 12564509.91862391]","[0.009625585276759394, 8839.892459922732, 13026741.324466873]","[0.0131332083579707, 17667.397171525798, 11312471.969365563]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.008285032108016243, 6217.1806067045445, 11950496.398635421]","[0.008684007474398254, 5432.8055843612165, 11774735.861711467]","[0.00792381990109329, 7216.882869531729, 11947255.827879589]","[0.016719089387759498, 22309.86575823162, 9215774.672845481]","[0.008376643379256025, 4982.419521462313, 12521426.482146062]","[0.008781993095707943, 6874.734033778776, 11079899.057350853]","[0.009889810717504126, 6083.5391118557345, 10522121.367717845]","[0.007337268090442378, 6879.590903715557, 12376297.504268454]","[0.007976447081107577, 6542.557621019158, 11830491.404562794]","[0.008824916234272845, 6198.562650907306, 11684935.532524996]","[0.008807326672959602, 7455.585736670159, 10861830.33137478]","[0.008582379193415448, 6918.820566252301, 11587433.957180554]","[0.011241519332961782, 8549.404819001204, 10009811.335944992]","[0.008594046496703317, 7131.851012657034, 11108703.694092978]","[0.008405703140484446, 7201.493543936519, 11779149.301934287]","[0.009336234003325462, 6104.6684589129645, 10748472.157191398]","[0.01205280930338365, 8548.830046235425, 9983585.140000314]","[0.014976516729607465, 17883.384511474178, 9754295.741013972]","[0.009769184686946904, 8606.852003652219, 10607974.88889006]","[0.010478198879060365, 8594.887959436597, 10422876.786096824]","[0.010386372128537418, 8700.896860393676, 11532400.692212738]","[0.009298118666237316, 8840.37518508014, 13017865.535282066]","[0.00993950184045427, 8719.864831677047, 11757952.076467507]","[0.009059797998778398, 8874.391625387163, 13317303.919729447]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.008285032108016243, 6217.1806067045445, 11950496.398635421]","[0.008684007474398254, 5432.8055843612165, 11774735.861711467]","[0.00792381990109329, 7216.882869531729, 11947255.827879589]","[0.016719089387759498, 22309.86575823162, 9215774.672845481]","[0.008376643379256025, 4982.419521462313, 12521426.482146062]","[0.008781993095707943, 6874.734033778776, 11079899.057350853]","[0.009889810717504126, 6083.5391118557345, 10522121.367717845]","[0.007337268090442378, 6879.590903715557, 12376297.504268454]","[0.007976447081107577, 6542.557621019158, 11830491.404562794]","[0.008824916234272845, 6198.562650907306, 11684935.532524996]","[0.008807326672959602, 7455.585736670159, 10861830.33137478]","[0.008582379193415448, 6918.820566252301, 11587433.957180554]","[0.011241519332961782, 8549.404819001204, 10009811.335944992]","[0.008594046496703317, 7131.851012657034, 11108703.694092978]","[0.008405703140484446, 7201.493543936519, 11779149.301934287]","[0.009336234003325462, 6104.6684589129645, 10748472.157191398]","[0.01205280930338365, 8548.830046235425, 9983585.140000314]","[0.014976516729607465, 17883.384511474178, 9754295.741013972]","[0.009769184686946904, 8606.852003652219, 10607974.88889006]","[0.010478198879060365, 8594.887959436597, 10422876.786096824]","[0.014464014587662074, 18007.966556998785, 11067142.448193954]","[0.01845054090515, 20155.83012106611, 10912135.728131358]","[0.010302390870402097, 8659.326302152145, 11135232.099777784]","[0.010134250517403527, 8708.457174073883, 11576006.031220915]","[0.009326553226695683, 8723.839381096504, 11832364.087652452]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.008285032108016243, 6217.1806067045445, 11950496.398635421]","[0.008684007474398254, 5432.8055843612165, 11774735.861711467]","[0.00792381990109329, 7216.882869531729, 11947255.827879589]","[0.016719089387759498, 22309.86575823162, 9215774.672845481]","[0.008376643379256025, 4982.419521462313, 12521426.482146062]","[0.008781993095707943, 6874.734033778776, 11079899.057350853]","[0.009889810717504126, 6083.5391118557345, 10522121.367717845]","[0.007337268090442378, 6879.590903715557, 12376297.504268454]","[0.007976447081107577, 6542.557621019158, 11830491.404562794]","[0.008824916234272845, 6198.562650907306, 11684935.532524996]","[0.008807326672959602, 7455.585736670159, 10861830.33137478]","[0.008582379193415448, 6918.820566252301, 11587433.957180554]","[0.011241519332961782, 8549.404819001204, 10009811.335944992]","[0.008594046496703317, 7131.851012657034, 11108703.694092978]","[0.008405703140484446, 7201.493543936519, 11779149.301934287]","[0.009336234003325462, 6104.6684589129645, 10748472.157191398]","[0.01205280930338365, 8548.830046235425, 9983585.140000314]","[0.014976516729607465, 17883.384511474178, 9754295.741013972]","[0.009769184686946904, 8606.852003652219, 10607974.88889006]","[0.010478198879060365, 8594.887959436597, 10422876.786096824]","[0.009959525832513656, 8722.824180779504, 11829167.170823786]","[0.009146422631484947, 8889.868279029966, 13610300.873218784]","[0.009547026201563178, 8877.857283730154, 13380091.108021986]","[0.011414730308722051, 8594.774490305406, 10458697.16808229]","[0.016891485584769477, 18260.017848998803, 10259248.077408196]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.008285032108016243, 6217.1806067045445, 11950496.398635421]","[0.008684007474398254, 5432.8055843612165, 11774735.861711467]","[0.00792381990109329, 7216.882869531729, 11947255.827879589]","[0.016719089387759498, 22309.86575823162, 9215774.672845481]","[0.008376643379256025, 4982.419521462313, 12521426.482146062]","[0.008781993095707943, 6874.734033778776, 11079899.057350853]","[0.009889810717504126, 6083.5391118557345, 10522121.367717845]","[0.007337268090442378, 6879.590903715557, 12376297.504268454]","[0.007976447081107577, 6542.557621019158, 11830491.404562794]","[0.008824916234272845, 6198.562650907306, 11684935.532524996]","[0.008807326672959602, 7455.585736670159, 10861830.33137478]","[0.008582379193415448, 6918.820566252301, 11587433.957180554]","[0.011241519332961782, 8549.404819001204, 10009811.335944992]","[0.008594046496703317, 7131.851012657034, 11108703.694092978]","[0.008405703140484446, 7201.493543936519, 11779149.301934287]","[0.009336234003325462, 6104.6684589129645, 10748472.157191398]","[0.01205280930338365, 8548.830046235425, 9983585.140000314]","[0.014976516729607465, 17883.384511474178, 9754295.741013972]","[0.009769184686946904, 8606.852003652219, 10607974.88889006]","[0.010478198879060365, 8594.887959436597, 10422876.786096824]","[0.01031845321871469, 8610.359861437586, 10617489.277255308]","[0.009315404267786459, 8882.336941661462, 13390960.668258226]","[0.010021079784273594, 8619.897850627594, 10692899.698597515]","[0.013964148763465684, 17943.431125794345, 10495902.915142618]","[0.018053308154848593, 16841.743966261965, 10418212.488409799]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.008285032108016243, 6217.1806067045445, 11950496.398635421]","[0.008684007474398254, 5432.8055843612165, 11774735.861711467]","[0.00792381990109329, 7216.882869531729, 11947255.827879589]","[0.016719089387759498, 22309.86575823162, 9215774.672845481]","[0.008376643379256025, 4982.419521462313, 12521426.482146062]","[0.008781993095707943, 6874.734033778776, 11079899.057350853]","[0.009889810717504126, 6083.5391118557345, 10522121.367717845]","[0.007337268090442378, 6879.590903715557, 12376297.504268454]","[0.007976447081107577, 6542.557621019158, 11830491.404562794]","[0.008824916234272845, 6198.562650907306, 11684935.532524996]","[0.008807326672959602, 7455.585736670159, 10861830.33137478]","[0.008582379193415448, 6918.820566252301, 11587433.957180554]","[0.011241519332961782, 8549.404819001204, 10009811.335944992]","[0.008594046496703317, 7131.851012657034, 11108703.694092978]","[0.008405703140484446, 7201.493543936519, 11779149.301934287]","[0.009336234003325462, 6104.6684589129645, 10748472.157191398]","[0.01205280930338365, 8548.830046235425, 9983585.140000314]","[0.014976516729607465, 17883.384511474178, 9754295.741013972]","[0.009769184686946904, 8606.852003652219, 10607974.88889006]","[0.010478198879060365, 8594.887959436597, 10422876.786096824]","[0.010317984613291835, 8646.360043674744, 10943229.088549307]","[0.010210356821720128, 8656.852342443755, 11134240.600991104]","[0.011499449041832303, 8570.3513964796, 10214788.909600997]","[0.009135405816524965, 8794.849594879235, 12525399.637178998]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.008285032108016243, 6217.1806067045445, 11950496.398635421]","[0.008684007474398254, 5432.8055843612165, 11774735.861711467]","[0.00792381990109329, 7216.882869531729, 11947255.827879589]","[0.016719089387759498, 22309.86575823162, 9215774.672845481]","[0.008376643379256025, 4982.419521462313, 12521426.482146062]","[0.008781993095707943, 6874.734033778776, 11079899.057350853]","[0.009889810717504126, 6083.5391118557345, 10522121.367717845]","[0.007337268090442378, 6879.590903715557, 12376297.504268454]","[0.007976447081107577, 6542.557621019158, 11830491.404562794]","[0.008824916234272845, 6198.562650907306, 11684935.532524996]","[0.008807326672959602, 7455.585736670159, 10861830.33137478]","[0.008582379193415448, 6918.820566252301, 11587433.957180554]","[0.011241519332961782, 8549.404819001204, 10009811.335944992]","[0.008594046496703317, 7131.851012657034, 11108703.694092978]","[0.008405703140484446, 7201.493543936519, 11779149.301934287]","[0.009336234003325462, 6104.6684589129645, 10748472.157191398]","[0.01205280930338365, 8548.830046235425, 9983585.140000314]","[0.014976516729607465, 17883.384511474178, 9754295.741013972]","[0.009769184686946904, 8606.852003652219, 10607974.88889006]","[0.010478198879060365, 8594.887959436597, 10422876.786096824]","[0.01410317970953485, 17893.98319070802, 10045379.72164768]","[0.011311414528191507, 8632.85762043868, 10812133.47417159]","[0.01056231356690731, 8779.87766891234, 12395663.206272362]","[0.012796714960734427, 17965.921771581274, 10464926.957865778]","[0.011449516937059387, 8601.358869426951, 10527415.05292855]","[0.020132460003986472, 30869.027289572055, 9964724.434475353]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.008285032108016243, 6217.1806067045445, 11950496.398635421]","[0.008684007474398254, 5432.8055843612165, 11774735.861711467]","[0.00792381990109329, 7216.882869531729, 11947255.827879589]","[0.016719089387759498, 22309.86575823162, 9215774.672845481]","[0.008376643379256025, 4982.419521462313, 12521426.482146062]","[0.008781993095707943, 6874.734033778776, 11079899.057350853]","[0.009889810717504126, 6083.5391118557345, 10522121.367717845]","[0.007337268090442378, 6879.590903715557, 12376297.504268454]","[0.007976447081107577, 6542.557621019158, 11830491.404562794]","[0.008824916234272845, 6198.562650907306, 11684935.532524996]","[0.008807326672959602, 7455.585736670159, 10861830.33137478]","[0.008582379193415448, 6918.820566252301, 11587433.957180554]","[0.011241519332961782, 8549.404819001204, 10009811.335944992]","[0.008594046496703317, 7131.851012657034, 11108703.694092978]","[0.008405703140484446, 7201.493543936519, 11779149.301934287]","[0.009336234003325462, 6104.6684589129645, 10748472.157191398]","[0.01205280930338365, 8548.830046235425, 9983585.140000314]","[0.014976516729607465, 17883.384511474178, 9754295.741013972]","[0.009769184686946904, 8606.852003652219, 10607974.88889006]","[0.010478198879060365, 8594.887959436597, 10422876.786096824]","[0.02097482188942447, 31515.61396395237, 9909178.36425699]","[0.010137516600672847, 8604.355858009612, 10533403.770457422]","[0.015073157122434516, 17914.451992329323, 10199644.865058778]","[0.02115781815579471, 30874.98976509882, 10180423.193201026]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.008285032108016243, 6217.1806067045445, 11950496.398635421]","[0.008684007474398254, 5432.8055843612165, 11774735.861711467]","[0.00792381990109329, 7216.882869531729, 11947255.827879589]","[0.016719089387759498, 22309.86575823162, 9215774.672845481]","[0.008376643379256025, 4982.419521462313, 12521426.482146062]","[0.008781993095707943, 6874.734033778776, 11079899.057350853]","[0.009889810717504126, 6083.5391118557345, 10522121.367717845]","[0.007337268090442378, 6879.590903715557, 12376297.504268454]","[0.007976447081107577, 6542.557621019158, 11830491.404562794]","[0.008824916234272845, 6198.562650907306, 11684935.532524996]","[0.008807326672959602, 7455.585736670159, 10861830.33137478]","[0.008582379193415448, 6918.820566252301, 11587433.957180554]","[0.011241519332961782, 8549.404819001204, 10009811.335944992]","[0.008594046496703317, 7131.851012657034, 11108703.694092978]","[0.008405703140484446, 7201.493543936519, 11779149.301934287]","[0.009336234003325462, 6104.6684589129645, 10748472.157191398]","[0.01205280930338365, 8548.830046235425, 9983585.140000314]","[0.014976516729607465, 17883.384511474178, 9754295.741013972]","[0.009769184686946904, 8606.852003652219, 10607974.88889006]","[0.010478198879060365, 8594.887959436597, 10422876.786096824]","[0.016481279835377317, 17928.477283548447, 10404039.079354249]","[0.020655713124085224, 17450.96884191837, 10986977.585994776]","[0.012310972580866573, 8688.3572254799, 11436224.43303823]","[0.021734259175097526, 30881.995608700392, 10080059.329323156]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.008285032108016243, 6217.1806067045445, 11950496.398635421]","[0.008684007474398254, 5432.8055843612165, 11774735.861711467]","[0.00792381990109329, 7216.882869531729, 11947255.827879589]","[0.016719089387759498, 22309.86575823162, 9215774.672845481]","[0.008376643379256025, 4982.419521462313, 12521426.482146062]","[0.008781993095707943, 6874.734033778776, 11079899.057350853]","[0.009889810717504126, 6083.5391118557345, 10522121.367717845]","[0.007337268090442378, 6879.590903715557, 12376297.504268454]","[0.007976447081107577, 6542.557621019158, 11830491.404562794]","[0.008824916234272845, 6198.562650907306, 11684935.532524996]","[0.008807326672959602, 7455.585736670159, 10861830.33137478]","[0.008582379193415448, 6918.820566252301, 11587433.957180554]","[0.011241519332961782, 8549.404819001204, 10009811.335944992]","[0.008594046496703317, 7131.851012657034, 11108703.694092978]","[0.008405703140484446, 7201.493543936519, 11779149.301934287]","[0.009336234003325462, 6104.6684589129645, 10748472.157191398]","[0.01205280930338365, 8548.830046235425, 9983585.140000314]","[0.014976516729607465, 17883.384511474178, 9754295.741013972]","[0.009769184686946904, 8606.852003652219, 10607974.88889006]","[0.010478198879060365, 8594.887959436597, 10422876.786096824]","[0.014221616109787567, 17961.418880723166, 10504887.165418867]","[0.010963797950504554, 8670.843870588766, 11243707.411804324]","[0.021016312155454367, 30881.445834584218, 9949419.42919558]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.008285032108016243, 6217.1806067045445, 11950496.398635421]","[0.008684007474398254, 5432.8055843612165, 11774735.861711467]","[0.00792381990109329, 7216.882869531729, 11947255.827879589]","[0.016719089387759498, 22309.86575823162, 9215774.672845481]","[0.008376643379256025, 4982.419521462313, 12521426.482146062]","[0.008781993095707943, 6874.734033778776, 11079899.057350853]","[0.009889810717504126, 6083.5391118557345, 10522121.367717845]","[0.007337268090442378, 6879.590903715557, 12376297.504268454]","[0.007976447081107577, 6542.557621019158, 11830491.404562794]","[0.008824916234272845, 6198.562650907306, 11684935.532524996]","[0.008807326672959602, 7455.585736670159, 10861830.33137478]","[0.008582379193415448, 6918.820566252301, 11587433.957180554]","[0.011241519332961782, 8549.404819001204, 10009811.335944992]","[0.008594046496703317, 7131.851012657034, 11108703.694092978]","[0.008405703140484446, 7201.493543936519, 11779149.301934287]","[0.009336234003325462, 6104.6684589129645, 10748472.157191398]","[0.01205280930338365, 8548.830046235425, 9983585.140000314]","[0.014976516729607465, 17883.384511474178, 9754295.741013972]","[0.009769184686946904, 8606.852003652219, 10607974.88889006]","[0.010478198879060365, 8594.887959436597, 10422876.786096824]","[0.012972207074555714, 17895.923916195356, 9691039.998694984]","[0.01077859071442404, 8740.358677480057, 11958449.48200055]","[0.015431610927103817, 17326.331054716455, 10696686.419918377]","[0.011451200096926718, 8622.390646714679, 10746438.630561363]","[0.012718682579265273, 17944.929705128005, 10230558.526529042]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
