"[0.01051178754859678, 6783.2007025249195, 10281412.94156182]","[0.011363215960082615, 6671.9480959326, 10259163.586106138]","[0.01371446439432231, 18581.75950777137, 9691131.827771675]","[0.01571903054037248, 19547.57376863674, 9079199.801817087]","[0.006925201125075101, 4872.006569542852, 11411352.301983919]","[0.008851663730212652, 6115.632430549555, 10812303.063624792]","[0.013580615441396968, 16558.678245169373, 9992665.648786033]","[0.007783427811859865, 6871.790808399247, 11051840.141078096]","[0.010237482900919501, 7044.394247774334, 10125997.272779038]","[0.015006501032703023, 19415.3145489821, 9526296.353077982]","[0.009823164018152973, 6829.210863829356, 10652488.345214885]","[0.011087951741646342, 6096.108178850408, 10635651.710032623]","[0.015018921622939439, 19104.883387908612, 9590317.040727446]","[0.0069987307426585665, 4771.321218546829, 12304250.161478389]","[0.01585305663390026, 17216.478251519744, 9871671.57391096]","[0.013469111317995624, 19535.439230166845, 10111539.805085775]","[0.024511929037813726, 36205.7213084491, 8563007.13139528]","[0.014683582306028665, 17393.539720781944, 9981512.780271798]","[0.013969872343920633, 19896.974093149332, 9543050.002916964]","[0.010493808772834519, 8620.392809570441, 10707493.898051146]","[0.013905625121115761, 19096.188654706646, 9465282.717046402]","[0.01790478648211141, 19085.7212840511, 9799382.735530715]","[0.014068494301749597, 17227.954847896825, 9949995.41025747]","[0.012450655072334093, 8607.271693825252, 10627635.131989922]","[0.018227286091367218, 16963.575811870196, 10485871.78435727]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.01051178754859678, 6783.2007025249195, 10281412.94156182]","[0.011363215960082615, 6671.9480959326, 10259163.586106138]","[0.01371446439432231, 18581.75950777137, 9691131.827771675]","[0.01571903054037248, 19547.57376863674, 9079199.801817087]","[0.006925201125075101, 4872.006569542852, 11411352.301983919]","[0.008851663730212652, 6115.632430549555, 10812303.063624792]","[0.013580615441396968, 16558.678245169373, 9992665.648786033]","[0.007783427811859865, 6871.790808399247, 11051840.141078096]","[0.010237482900919501, 7044.394247774334, 10125997.272779038]","[0.009823164018152973, 6829.210863829356, 10652488.345214885]","[0.011087951741646342, 6096.108178850408, 10635651.710032623]","[0.0069987307426585665, 4771.321218546829, 12304250.161478389]","[0.01585305663390026, 17216.478251519744, 9871671.57391096]","[0.013469111317995624, 19535.439230166845, 10111539.805085775]","[0.024511929037813726, 36205.7213084491, 8563007.13139528]","[0.013905625121115761, 19096.188654706646, 9465282.717046402]","[0.014068494301749597, 17227.954847896825, 9949995.41025747]","[0.013493433032332743, 18289.230553783837, 9314797.573223986]","[0.011428452452083931, 8630.815526180812, 10759855.199406486]","[0.014350082195609836, 8566.30483507005, 10120700.570416357]","[0.010662190945547344, 8658.829909470009, 11115556.42441702]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.01051178754859678, 6783.2007025249195, 10281412.94156182]","[0.011363215960082615, 6671.9480959326, 10259163.586106138]","[0.01571903054037248, 19547.57376863674, 9079199.801817087]","[0.006925201125075101, 4872.006569542852, 11411352.301983919]","[0.008851663730212652, 6115.632430549555, 10812303.063624792]","[0.013580615441396968, 16558.678245169373, 9992665.648786033]","[0.007783427811859865, 6871.790808399247, 11051840.141078096]","[0.010237482900919501, 7044.394247774334, 10125997.272779038]","[0.009823164018152973, 6829.210863829356, 10652488.345214885]","[0.011087951741646342, 6096.108178850408, 10635651.710032623]","[0.0069987307426585665, 4771.321218546829, 12304250.161478389]","[0.01585305663390026, 17216.478251519744, 9871671.57391096]","[0.013469111317995624, 19535.439230166845, 10111539.805085775]","[0.024511929037813726, 36205.7213084491, 8563007.13139528]","[0.014068494301749597, 17227.954847896825, 9949995.41025747]","[0.013493433032332743, 18289.230553783837, 9314797.573223986]","[0.014350082195609836, 8566.30483507005, 10120700.570416357]","[0.022415400518671736, 30884.475207918254, 9951943.185307223]","[0.014553099502596187, 17041.572765296434, 11256905.984000536]","[0.013083598341251177, 8677.791125056006, 11263447.105748152]","[0.0219861141691745, 30885.977056189924, 10168302.668354264]","[0.02073087963965013, 30903.94460395127, 10020606.436709926]","[0.010675707519757702, 8698.323187547941, 11394805.037649054]","[0.021132572320364564, 30890.425715763537, 10122321.818583002]","[0.015297879008374472, 16650.02413189946, 10875252.57792599]","[0.015623920579893492, 17328.157777109096, 10285404.36745697]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.01051178754859678, 6783.2007025249195, 10281412.94156182]","[0.011363215960082615, 6671.9480959326, 10259163.586106138]","[0.01571903054037248, 19547.57376863674, 9079199.801817087]","[0.006925201125075101, 4872.006569542852, 11411352.301983919]","[0.008851663730212652, 6115.632430549555, 10812303.063624792]","[0.013580615441396968, 16558.678245169373, 9992665.648786033]","[0.007783427811859865, 6871.790808399247, 11051840.141078096]","[0.010237482900919501, 7044.394247774334, 10125997.272779038]","[0.009823164018152973, 6829.210863829356, 10652488.345214885]","[0.011087951741646342, 6096.108178850408, 10635651.710032623]","[0.0069987307426585665, 4771.321218546829, 12304250.161478389]","[0.01585305663390026, 17216.478251519744, 9871671.57391096]","[0.013469111317995624, 19535.439230166845, 10111539.805085775]","[0.024511929037813726, 36205.7213084491, 8563007.13139528]","[0.014068494301749597, 17227.954847896825, 9949995.41025747]","[0.013493433032332743, 18289.230553783837, 9314797.573223986]","[0.014350082195609836, 8566.30483507005, 10120700.570416357]","[0.012949298944064606, 17547.703110481158, 9916402.486664077]","[0.011966507000216396, 8627.282239047925, 10710303.631552532]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.01051178754859678, 6783.2007025249195, 10281412.94156182]","[0.011363215960082615, 6671.9480959326, 10259163.586106138]","[0.01571903054037248, 19547.57376863674, 9079199.801817087]","[0.006925201125075101, 4872.006569542852, 11411352.301983919]","[0.008851663730212652, 6115.632430549555, 10812303.063624792]","[0.013580615441396968, 16558.678245169373, 9992665.648786033]","[0.007783427811859865, 6871.790808399247, 11051840.141078096]","[0.010237482900919501, 7044.394247774334, 10125997.272779038]","[0.009823164018152973, 6829.210863829356, 10652488.345214885]","[0.011087951741646342, 6096.108178850408, 10635651.710032623]","[0.0069987307426585665, 4771.321218546829, 12304250.161478389]","[0.01585305663390026, 17216.478251519744, 9871671.57391096]","[0.024511929037813726, 36205.7213084491, 8563007.13139528]","[0.014068494301749597, 17227.954847896825, 9949995.41025747]","[0.013493433032332743, 18289.230553783837, 9314797.573223986]","[0.014350082195609836, 8566.30483507005, 10120700.570416357]","[0.012949298944064606, 17547.703110481158, 9916402.486664077]","[0.013968079881309218, 17562.17291140336, 9923098.080952745]","[0.019627735336023706, 16585.13036577866, 10346144.714452162]","[0.013029363284683931, 8617.873170540131, 10644248.912395265]","[0.014065672357674594, 17561.703779423467, 10065022.02640055]","[0.013130234442034462, 8614.825631784277, 10656042.545378892]","[0.011103949229668677, 8642.869449621541, 10893299.167242777]","[0.012324542395410107, 8623.881214205046, 10742358.076230038]","[0.016482327723926028, 17216.143190759074, 10207867.833308192]","[0.010806231590308503, 8725.349445287386, 11705322.802878542]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.01051178754859678, 6783.2007025249195, 10281412.94156182]","[0.011363215960082615, 6671.9480959326, 10259163.586106138]","[0.01571903054037248, 19547.57376863674, 9079199.801817087]","[0.006925201125075101, 4872.006569542852, 11411352.301983919]","[0.008851663730212652, 6115.632430549555, 10812303.063624792]","[0.013580615441396968, 16558.678245169373, 9992665.648786033]","[0.007783427811859865, 6871.790808399247, 11051840.141078096]","[0.010237482900919501, 7044.394247774334, 10125997.272779038]","[0.009823164018152973, 6829.210863829356, 10652488.345214885]","[0.011087951741646342, 6096.108178850408, 10635651.710032623]","[0.0069987307426585665, 4771.321218546829, 12304250.161478389]","[0.01585305663390026, 17216.478251519744, 9871671.57391096]","[0.024511929037813726, 36205.7213084491, 8563007.13139528]","[0.014068494301749597, 17227.954847896825, 9949995.41025747]","[0.013493433032332743, 18289.230553783837, 9314797.573223986]","[0.014350082195609836, 8566.30483507005, 10120700.570416357]","[0.012949298944064606, 17547.703110481158, 9916402.486664077]","[0.011874608679298385, 8578.904580169454, 10289149.836105607]","[0.014064483124850166, 17219.304317351784, 9232051.879913062]","[0.01218526616567535, 17498.66639802568, 9339101.197470075]","[0.010278404267283285, 8721.876440633432, 11664303.721719133]","[0.011459444346687643, 8604.806490163795, 10549519.1055155]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.01051178754859678, 6783.2007025249195, 10281412.94156182]","[0.011363215960082615, 6671.9480959326, 10259163.586106138]","[0.01571903054037248, 19547.57376863674, 9079199.801817087]","[0.006925201125075101, 4872.006569542852, 11411352.301983919]","[0.008851663730212652, 6115.632430549555, 10812303.063624792]","[0.013580615441396968, 16558.678245169373, 9992665.648786033]","[0.007783427811859865, 6871.790808399247, 11051840.141078096]","[0.010237482900919501, 7044.394247774334, 10125997.272779038]","[0.009823164018152973, 6829.210863829356, 10652488.345214885]","[0.011087951741646342, 6096.108178850408, 10635651.710032623]","[0.0069987307426585665, 4771.321218546829, 12304250.161478389]","[0.01585305663390026, 17216.478251519744, 9871671.57391096]","[0.024511929037813726, 36205.7213084491, 8563007.13139528]","[0.013493433032332743, 18289.230553783837, 9314797.573223986]","[0.014350082195609836, 8566.30483507005, 10120700.570416357]","[0.014064483124850166, 17219.304317351784, 9232051.879913062]","[0.01218526616567535, 17498.66639802568, 9339101.197470075]","[0.009975001666319643, 8827.843368461632, 12808474.311538339]","[0.026496967318157812, 37579.71081041691, 9587955.0689195]","[0.010817981388644659, 8695.42237851934, 11454244.073004683]","[0.009648640452597205, 8841.385951721712, 12923861.249908606]","[0.012090859703429534, 8571.846133175193, 10231426.91953228]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.01051178754859678, 6783.2007025249195, 10281412.94156182]","[0.011363215960082615, 6671.9480959326, 10259163.586106138]","[0.01571903054037248, 19547.57376863674, 9079199.801817087]","[0.006925201125075101, 4872.006569542852, 11411352.301983919]","[0.008851663730212652, 6115.632430549555, 10812303.063624792]","[0.013580615441396968, 16558.678245169373, 9992665.648786033]","[0.007783427811859865, 6871.790808399247, 11051840.141078096]","[0.010237482900919501, 7044.394247774334, 10125997.272779038]","[0.009823164018152973, 6829.210863829356, 10652488.345214885]","[0.011087951741646342, 6096.108178850408, 10635651.710032623]","[0.0069987307426585665, 4771.321218546829, 12304250.161478389]","[0.01585305663390026, 17216.478251519744, 9871671.57391096]","[0.024511929037813726, 36205.7213084491, 8563007.13139528]","[0.013493433032332743, 18289.230553783837, 9314797.573223986]","[0.014350082195609836, 8566.30483507005, 10120700.570416357]","[0.014064483124850166, 17219.304317351784, 9232051.879913062]","[0.01218526616567535, 17498.66639802568, 9339101.197470075]","[0.010598236163743014, 8743.878339132501, 12054903.677851599]","[0.016329717607108777, 22479.613148486522, 9679586.930787176]","[0.011628930762939957, 8706.857049059456, 11559661.26095413]","[0.013199729645383247, 17833.868930383265, 11187805.900229197]","[0.010040159301796931, 8819.909361965343, 12728412.579773674]","[0.012351059723281717, 17369.557786161105, 11513594.00712449]","[0.013368285630171384, 8579.317652941101, 10384238.254204731]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.01051178754859678, 6783.2007025249195, 10281412.94156182]","[0.011363215960082615, 6671.9480959326, 10259163.586106138]","[0.01571903054037248, 19547.57376863674, 9079199.801817087]","[0.006925201125075101, 4872.006569542852, 11411352.301983919]","[0.008851663730212652, 6115.632430549555, 10812303.063624792]","[0.013580615441396968, 16558.678245169373, 9992665.648786033]","[0.007783427811859865, 6871.790808399247, 11051840.141078096]","[0.010237482900919501, 7044.394247774334, 10125997.272779038]","[0.009823164018152973, 6829.210863829356, 10652488.345214885]","[0.011087951741646342, 6096.108178850408, 10635651.710032623]","[0.0069987307426585665, 4771.321218546829, 12304250.161478389]","[0.01585305663390026, 17216.478251519744, 9871671.57391096]","[0.024511929037813726, 36205.7213084491, 8563007.13139528]","[0.013493433032332743, 18289.230553783837, 9314797.573223986]","[0.014350082195609836, 8566.30483507005, 10120700.570416357]","[0.014064483124850166, 17219.304317351784, 9232051.879913062]","[0.01218526616567535, 17498.66639802568, 9339101.197470075]","[0.012752501763707099, 8608.327854203937, 10537522.905349521]","[0.01126079609183744, 8765.380889571807, 12235299.9472982]","[0.01057026303314606, 8834.437428953925, 12931855.273916794]","[0.013065405413238937, 7551.012845538011, 11982552.249575932]","[0.01147032548345616, 8694.38196466132, 11519538.048974054]","[0.019139011131204888, 22872.041285275023, 10445481.86447395]","[0.011719150010949876, 8646.358576937298, 10952422.946795776]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.01051178754859678, 6783.2007025249195, 10281412.94156182]","[0.011363215960082615, 6671.9480959326, 10259163.586106138]","[0.01571903054037248, 19547.57376863674, 9079199.801817087]","[0.006925201125075101, 4872.006569542852, 11411352.301983919]","[0.008851663730212652, 6115.632430549555, 10812303.063624792]","[0.013580615441396968, 16558.678245169373, 9992665.648786033]","[0.007783427811859865, 6871.790808399247, 11051840.141078096]","[0.010237482900919501, 7044.394247774334, 10125997.272779038]","[0.009823164018152973, 6829.210863829356, 10652488.345214885]","[0.011087951741646342, 6096.108178850408, 10635651.710032623]","[0.0069987307426585665, 4771.321218546829, 12304250.161478389]","[0.01585305663390026, 17216.478251519744, 9871671.57391096]","[0.024511929037813726, 36205.7213084491, 8563007.13139528]","[0.013493433032332743, 18289.230553783837, 9314797.573223986]","[0.014350082195609836, 8566.30483507005, 10120700.570416357]","[0.014064483124850166, 17219.304317351784, 9232051.879913062]","[0.01218526616567535, 17498.66639802568, 9339101.197470075]","[0.01826085316292875, 16658.59400556553, 11321554.496165615]","[0.01069521667477049, 8704.364532249543, 11570588.204930548]","[0.018219502349709538, 18377.19558140658, 10674838.843553456]","[0.009837222476165142, 8796.84790225512, 12543389.813432978]","[0.015991357075818016, 18404.226309928716, 10877931.86163886]","[0.01523288735039494, 17310.945519489316, 10882125.314463314]","[0.010635282467044684, 8705.37086644686, 11572691.698872594]","[0.01276731781370578, 8699.866202062769, 11497179.008874595]","[0.011741347928855983, 7571.03935138653, 12171018.850266736]","[0.01860698505160515, 21176.246294332825, 10413619.356339807]","[0.016078065276670078, 8683.793074127856, 11412798.083086425]","[0.01038556875124043, 8795.383991303233, 12567536.234204236]","[0.013679856669924882, 18434.223279746006, 11010096.301621398]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.01051178754859678, 6783.2007025249195, 10281412.94156182]","[0.011363215960082615, 6671.9480959326, 10259163.586106138]","[0.01571903054037248, 19547.57376863674, 9079199.801817087]","[0.006925201125075101, 4872.006569542852, 11411352.301983919]","[0.008851663730212652, 6115.632430549555, 10812303.063624792]","[0.013580615441396968, 16558.678245169373, 9992665.648786033]","[0.007783427811859865, 6871.790808399247, 11051840.141078096]","[0.010237482900919501, 7044.394247774334, 10125997.272779038]","[0.009823164018152973, 6829.210863829356, 10652488.345214885]","[0.011087951741646342, 6096.108178850408, 10635651.710032623]","[0.0069987307426585665, 4771.321218546829, 12304250.161478389]","[0.01585305663390026, 17216.478251519744, 9871671.57391096]","[0.024511929037813726, 36205.7213084491, 8563007.13139528]","[0.013493433032332743, 18289.230553783837, 9314797.573223986]","[0.014350082195609836, 8566.30483507005, 10120700.570416357]","[0.014064483124850166, 17219.304317351784, 9232051.879913062]","[0.01218526616567535, 17498.66639802568, 9339101.197470075]","[0.019786447255884826, 17042.051436225258, 11219902.667678192]","[0.01636249668778901, 17872.43804660375, 9754142.421060007]","[0.015777752348615146, 17290.483361156945, 10804979.123474494]","[0.012339700298292244, 8726.324151608178, 11812096.795748483]","[0.0113834842748477, 8728.838589365932, 11757603.715465754]","[0.012811618658025482, 8704.85489855214, 11599136.075477649]","[0.009851596542284131, 8848.383688163363, 13014130.355075084]","[0.01640453173662821, 17263.032887262645, 10372216.771125965]","[0.01716481898626777, 16683.052771467403, 11293920.492274087]","[0.015179613090345736, 18404.69816922979, 10754663.012952141]","[0.013810874145371922, 16705.10347016733, 11369703.427410638]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
