"[0.007279252168310494, 4926.730232257678, 10895228.832894592]","[0.007666401617719956, 8465.119433059861, 9099123.080689177]","[0.009425917878644005, 8395.9847232295, 8442639.391562268]","[0.01075534236052514, 8384.905783099886, 8363474.589388746]","[0.009972262011053057, 8395.939665235095, 8439811.306725293]","[0.009090021179836871, 8411.476414623286, 8572793.568407632]","[0.00839663305714149, 8433.52505740523, 8813976.105557121]","[0.009157521016361782, 8396.49210908118, 8442059.326287625]","[0.009090964880877118, 8407.975931493354, 8522980.4609197]","[0.007171442147303604, 5362.453968472184, 11014492.394175723]","[0.007824782222568495, 5314.929103916136, 10515701.561912214]","[0.010565122910153046, 7046.997142789584, 10186940.732769776]","[0.007964801091895846, 5314.901064641768, 10515589.309310503]","[0.00809479705191062, 8438.073623276461, 8853036.11574825]","[0.009006163721274184, 8418.490545545186, 8683967.001395741]","[0.008032924592858346, 8448.548173714677, 8943858.701394465]","[0.008624400451937209, 8434.527685920195, 8800458.406256735]","[0.008629054188793735, 8419.525040381626, 8670267.53877976]","[0.010549325963265715, 8395.932600078568, 8437875.575960763]","[0.010959170401096108, 8569.97490736018, 10176257.470556466]","[0.011643316820552255, 8569.920593617751, 10176172.29319524]","[0.010770791673675941, 8569.975140987981, 10176310.488515556]","[0.015850941447941486, 17017.985751096636, 10101710.332275629]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.007279252168310494, 4926.730232257678, 10895228.832894592]","[0.007666401617719956, 8465.119433059861, 9099123.080689177]","[0.009425917878644005, 8395.9847232295, 8442639.391562268]","[0.01075534236052514, 8384.905783099886, 8363474.589388746]","[0.009972262011053057, 8395.939665235095, 8439811.306725293]","[0.009090021179836871, 8411.476414623286, 8572793.568407632]","[0.00839663305714149, 8433.52505740523, 8813976.105557121]","[0.009157521016361782, 8396.49210908118, 8442059.326287625]","[0.009090964880877118, 8407.975931493354, 8522980.4609197]","[0.007171442147303604, 5362.453968472184, 11014492.394175723]","[0.007824782222568495, 5314.929103916136, 10515701.561912214]","[0.010565122910153046, 7046.997142789584, 10186940.732769776]","[0.007964801091895846, 5314.901064641768, 10515589.309310503]","[0.00809479705191062, 8438.073623276461, 8853036.11574825]","[0.009006163721274184, 8418.490545545186, 8683967.001395741]","[0.008032924592858346, 8448.548173714677, 8943858.701394465]","[0.008624400451937209, 8434.527685920195, 8800458.406256735]","[0.008629054188793735, 8419.525040381626, 8670267.53877976]","[0.010549325963265715, 8395.932600078568, 8437875.575960763]","[0.010250214947406789, 8571.994832735418, 10205027.012534406]","[0.010959170401096108, 8569.97490736018, 10176257.470556466]","[0.010952837517561495, 8569.977163845928, 10176392.933840578]","[0.010250214947406789, 8571.994832735418, 10205027.012534406]","[0.010952837517561495, 8569.977163845928, 10176392.933840578]","[0.011643316820552255, 8569.920593617751, 10176172.29319524]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.007279252168310494, 4926.730232257678, 10895228.832894592]","[0.007666401617719956, 8465.119433059861, 9099123.080689177]","[0.009425917878644005, 8395.9847232295, 8442639.391562268]","[0.01075534236052514, 8384.905783099886, 8363474.589388746]","[0.009972262011053057, 8395.939665235095, 8439811.306725293]","[0.009090021179836871, 8411.476414623286, 8572793.568407632]","[0.00839663305714149, 8433.52505740523, 8813976.105557121]","[0.009157521016361782, 8396.49210908118, 8442059.326287625]","[0.009090964880877118, 8407.975931493354, 8522980.4609197]","[0.007171442147303604, 5362.453968472184, 11014492.394175723]","[0.007824782222568495, 5314.929103916136, 10515701.561912214]","[0.010565122910153046, 7046.997142789584, 10186940.732769776]","[0.007964801091895846, 5314.901064641768, 10515589.309310503]","[0.00809479705191062, 8438.073623276461, 8853036.11574825]","[0.009006163721274184, 8418.490545545186, 8683967.001395741]","[0.008032924592858346, 8448.548173714677, 8943858.701394465]","[0.008624400451937209, 8434.527685920195, 8800458.406256735]","[0.008629054188793735, 8419.525040381626, 8670267.53877976]","[0.010549325963265715, 8395.932600078568, 8437875.575960763]","[0.010959170401096108, 8569.97490736018, 10176257.470556466]","[0.008127966020903345, 5296.89857452822, 10334727.82378295]","[0.011643316820552255, 8569.920593617751, 10176172.29319524]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.007279252168310494, 4926.730232257678, 10895228.832894592]","[0.007666401617719956, 8465.119433059861, 9099123.080689177]","[0.009425917878644005, 8395.9847232295, 8442639.391562268]","[0.01075534236052514, 8384.905783099886, 8363474.589388746]","[0.009972262011053057, 8395.939665235095, 8439811.306725293]","[0.009090021179836871, 8411.476414623286, 8572793.568407632]","[0.00839663305714149, 8433.52505740523, 8813976.105557121]","[0.009157521016361782, 8396.49210908118, 8442059.326287625]","[0.009090964880877118, 8407.975931493354, 8522980.4609197]","[0.007171442147303604, 5362.453968472184, 11014492.394175723]","[0.007824782222568495, 5314.929103916136, 10515701.561912214]","[0.010565122910153046, 7046.997142789584, 10186940.732769776]","[0.007964801091895846, 5314.901064641768, 10515589.309310503]","[0.00809479705191062, 8438.073623276461, 8853036.11574825]","[0.009006163721274184, 8418.490545545186, 8683967.001395741]","[0.008032924592858346, 8448.548173714677, 8943858.701394465]","[0.008624400451937209, 8434.527685920195, 8800458.406256735]","[0.008629054188793735, 8419.525040381626, 8670267.53877976]","[0.010549325963265715, 8395.932600078568, 8437875.575960763]","[0.008127966020903345, 5296.89857452822, 10334727.82378295]","[0.010959170401096108, 8569.97490736018, 10176257.470556466]","[0.008127966020903345, 5296.89857452822, 10334727.82378295]","[0.010959170401096108, 8569.97490736018, 10176257.470556466]","[0.010959170401096108, 8569.97490736018, 10176257.470556466]","[0.010959170401096108, 8569.97490736018, 10176257.470556466]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.007279252168310494, 4926.730232257678, 10895228.832894592]","[0.007666401617719956, 8465.119433059861, 9099123.080689177]","[0.009425917878644005, 8395.9847232295, 8442639.391562268]","[0.01075534236052514, 8384.905783099886, 8363474.589388746]","[0.009972262011053057, 8395.939665235095, 8439811.306725293]","[0.009090021179836871, 8411.476414623286, 8572793.568407632]","[0.00839663305714149, 8433.52505740523, 8813976.105557121]","[0.009157521016361782, 8396.49210908118, 8442059.326287625]","[0.009090964880877118, 8407.975931493354, 8522980.4609197]","[0.007171442147303604, 5362.453968472184, 11014492.394175723]","[0.007824782222568495, 5314.929103916136, 10515701.561912214]","[0.010565122910153046, 7046.997142789584, 10186940.732769776]","[0.007964801091895846, 5314.901064641768, 10515589.309310503]","[0.00809479705191062, 8438.073623276461, 8853036.11574825]","[0.009006163721274184, 8418.490545545186, 8683967.001395741]","[0.008032924592858346, 8448.548173714677, 8943858.701394465]","[0.008624400451937209, 8434.527685920195, 8800458.406256735]","[0.008629054188793735, 8419.525040381626, 8670267.53877976]","[0.010549325963265715, 8395.932600078568, 8437875.575960763]","[0.008127966020903345, 5296.89857452822, 10334727.82378295]","[0.008127966020903345, 5296.89857452822, 10334727.82378295]","[0.010078210950518324, 8571.995066363217, 10205080.030714925]","[0.010770791673675941, 8569.975140987981, 10176310.488515556]","[0.010770791673675941, 8569.975140987981, 10176310.488515556]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.007279252168310494, 4926.730232257678, 10895228.832894592]","[0.007666401617719956, 8465.119433059861, 9099123.080689177]","[0.009425917878644005, 8395.9847232295, 8442639.391562268]","[0.01075534236052514, 8384.905783099886, 8363474.589388746]","[0.009972262011053057, 8395.939665235095, 8439811.306725293]","[0.009090021179836871, 8411.476414623286, 8572793.568407632]","[0.00839663305714149, 8433.52505740523, 8813976.105557121]","[0.009157521016361782, 8396.49210908118, 8442059.326287625]","[0.009090964880877118, 8407.975931493354, 8522980.4609197]","[0.007171442147303604, 5362.453968472184, 11014492.394175723]","[0.007824782222568495, 5314.929103916136, 10515701.561912214]","[0.010565122910153046, 7046.997142789584, 10186940.732769776]","[0.007964801091895846, 5314.901064641768, 10515589.309310503]","[0.00809479705191062, 8438.073623276461, 8853036.11574825]","[0.009006163721274184, 8418.490545545186, 8683967.001395741]","[0.008032924592858346, 8448.548173714677, 8943858.701394465]","[0.008624400451937209, 8434.527685920195, 8800458.406256735]","[0.008629054188793735, 8419.525040381626, 8670267.53877976]","[0.010549325963265715, 8395.932600078568, 8437875.575960763]","[0.008127966020903345, 5296.89857452822, 10334727.82378295]","[0.008127966020903345, 5296.89857452822, 10334727.82378295]","[0.0101276381732472, 8589.999579334713, 10385278.238927381]","[0.010444546356358164, 8560.422831636997, 10112163.993369794]","[0.01062513821689814, 8560.422598009196, 10112110.974563552]","[0.0101276381732472, 8589.999579334713, 10385278.238927381]","[0.011190254479318172, 8558.402906261761, 10083400.009329127]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.007279252168310494, 4926.730232257678, 10895228.832894592]","[0.007666401617719956, 8465.119433059861, 9099123.080689177]","[0.009425917878644005, 8395.9847232295, 8442639.391562268]","[0.01075534236052514, 8384.905783099886, 8363474.589388746]","[0.009972262011053057, 8395.939665235095, 8439811.306725293]","[0.009090021179836871, 8411.476414623286, 8572793.568407632]","[0.00839663305714149, 8433.52505740523, 8813976.105557121]","[0.009157521016361782, 8396.49210908118, 8442059.326287625]","[0.009090964880877118, 8407.975931493354, 8522980.4609197]","[0.007171442147303604, 5362.453968472184, 11014492.394175723]","[0.007824782222568495, 5314.929103916136, 10515701.561912214]","[0.010565122910153046, 7046.997142789584, 10186940.732769776]","[0.007964801091895846, 5314.901064641768, 10515589.309310503]","[0.00809479705191062, 8438.073623276461, 8853036.11574825]","[0.009006163721274184, 8418.490545545186, 8683967.001395741]","[0.008032924592858346, 8448.548173714677, 8943858.701394465]","[0.008624400451937209, 8434.527685920195, 8800458.406256735]","[0.008629054188793735, 8419.525040381626, 8670267.53877976]","[0.010549325963265715, 8395.932600078568, 8437875.575960763]","[0.008127966020903345, 5296.89857452822, 10334727.82378295]","[0.008127966020903345, 5296.89857452822, 10334727.82378295]","[0.010372302447846428, 8493.42604409106, 9441708.229345942]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.007279252168310494, 4926.730232257678, 10895228.832894592]","[0.007666401617719956, 8465.119433059861, 9099123.080689177]","[0.009425917878644005, 8395.9847232295, 8442639.391562268]","[0.01075534236052514, 8384.905783099886, 8363474.589388746]","[0.009972262011053057, 8395.939665235095, 8439811.306725293]","[0.009090021179836871, 8411.476414623286, 8572793.568407632]","[0.00839663305714149, 8433.52505740523, 8813976.105557121]","[0.009157521016361782, 8396.49210908118, 8442059.326287625]","[0.009090964880877118, 8407.975931493354, 8522980.4609197]","[0.007171442147303604, 5362.453968472184, 11014492.394175723]","[0.007824782222568495, 5314.929103916136, 10515701.561912214]","[0.010565122910153046, 7046.997142789584, 10186940.732769776]","[0.007964801091895846, 5314.901064641768, 10515589.309310503]","[0.00809479705191062, 8438.073623276461, 8853036.11574825]","[0.009006163721274184, 8418.490545545186, 8683967.001395741]","[0.008032924592858346, 8448.548173714677, 8943858.701394465]","[0.008624400451937209, 8434.527685920195, 8800458.406256735]","[0.008629054188793735, 8419.525040381626, 8670267.53877976]","[0.010549325963265715, 8395.932600078568, 8437875.575960763]","[0.008127966020903345, 5296.89857452822, 10334727.82378295]","[0.008127966020903345, 5296.89857452822, 10334727.82378295]","[0.010372302447846428, 8493.42604409106, 9441708.229345942]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.007279252168310494, 4926.730232257678, 10895228.832894592]","[0.007666401617719956, 8465.119433059861, 9099123.080689177]","[0.009425917878644005, 8395.9847232295, 8442639.391562268]","[0.01075534236052514, 8384.905783099886, 8363474.589388746]","[0.009972262011053057, 8395.939665235095, 8439811.306725293]","[0.009090021179836871, 8411.476414623286, 8572793.568407632]","[0.00839663305714149, 8433.52505740523, 8813976.105557121]","[0.009157521016361782, 8396.49210908118, 8442059.326287625]","[0.009090964880877118, 8407.975931493354, 8522980.4609197]","[0.007171442147303604, 5362.453968472184, 11014492.394175723]","[0.007824782222568495, 5314.929103916136, 10515701.561912214]","[0.010565122910153046, 7046.997142789584, 10186940.732769776]","[0.007964801091895846, 5314.901064641768, 10515589.309310503]","[0.00809479705191062, 8438.073623276461, 8853036.11574825]","[0.009006163721274184, 8418.490545545186, 8683967.001395741]","[0.008032924592858346, 8448.548173714677, 8943858.701394465]","[0.008624400451937209, 8434.527685920195, 8800458.406256735]","[0.008629054188793735, 8419.525040381626, 8670267.53877976]","[0.010549325963265715, 8395.932600078568, 8437875.575960763]","[0.008127966020903345, 5296.89857452822, 10334727.82378295]","[0.008127966020903345, 5296.89857452822, 10334727.82378295]","[0.010523601630623698, 8520.992403087315, 9687079.055669144]","[0.011160194641274733, 8520.938089344887, 9686993.840593439]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.007279252168310494, 4926.730232257678, 10895228.832894592]","[0.007666401617719956, 8465.119433059861, 9099123.080689177]","[0.009425917878644005, 8395.9847232295, 8442639.391562268]","[0.01075534236052514, 8384.905783099886, 8363474.589388746]","[0.009972262011053057, 8395.939665235095, 8439811.306725293]","[0.009090021179836871, 8411.476414623286, 8572793.568407632]","[0.00839663305714149, 8433.52505740523, 8813976.105557121]","[0.009157521016361782, 8396.49210908118, 8442059.326287625]","[0.009090964880877118, 8407.975931493354, 8522980.4609197]","[0.007171442147303604, 5362.453968472184, 11014492.394175723]","[0.007824782222568495, 5314.929103916136, 10515701.561912214]","[0.010565122910153046, 7046.997142789584, 10186940.732769776]","[0.007964801091895846, 5314.901064641768, 10515589.309310503]","[0.00809479705191062, 8438.073623276461, 8853036.11574825]","[0.009006163721274184, 8418.490545545186, 8683967.001395741]","[0.008032924592858346, 8448.548173714677, 8943858.701394465]","[0.008624400451937209, 8434.527685920195, 8800458.406256735]","[0.008629054188793735, 8419.525040381626, 8670267.53877976]","[0.010549325963265715, 8395.932600078568, 8437875.575960763]","[0.008127966020903345, 5296.89857452822, 10334727.82378295]","[0.008127966020903345, 5296.89857452822, 10334727.82378295]","[0.010740684004861535, 8587.961151358886, 10357135.240632167]","[0.010715888333012097, 8589.945265592285, 10385193.024495477]","[0.011318558501008283, 8520.910050070519, 9686881.396014003]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.007279252168310494, 4926.730232257678, 10895228.832894592]","[0.007666401617719956, 8465.119433059861, 9099123.080689177]","[0.009425917878644005, 8395.9847232295, 8442639.391562268]","[0.01075534236052514, 8384.905783099886, 8363474.589388746]","[0.009972262011053057, 8395.939665235095, 8439811.306725293]","[0.009090021179836871, 8411.476414623286, 8572793.568407632]","[0.00839663305714149, 8433.52505740523, 8813976.105557121]","[0.009157521016361782, 8396.49210908118, 8442059.326287625]","[0.009090964880877118, 8407.975931493354, 8522980.4609197]","[0.007171442147303604, 5362.453968472184, 11014492.394175723]","[0.007824782222568495, 5314.929103916136, 10515701.561912214]","[0.010565122910153046, 7046.997142789584, 10186940.732769776]","[0.007964801091895846, 5314.901064641768, 10515589.309310503]","[0.00809479705191062, 8438.073623276461, 8853036.11574825]","[0.009006163721274184, 8418.490545545186, 8683967.001395741]","[0.008032924592858346, 8448.548173714677, 8943858.701394465]","[0.008624400451937209, 8434.527685920195, 8800458.406256735]","[0.008629054188793735, 8419.525040381626, 8670267.53877976]","[0.010549325963265715, 8395.932600078568, 8437875.575960763]","[0.008127966020903345, 5296.89857452822, 10334727.82378295]","[0.008127966020903345, 5296.89857452822, 10334727.82378295]","[0.011502304375241225, 8587.925340217049, 10356407.005026752]","[0.011404639872167584, 8587.906837616458, 10357050.077678485]","[0.010682262291038162, 8588.007693233845, 10356604.585652065]","[0.011502304375241225, 8587.925340217049, 10356407.005026752]","[0.011404639872167584, 8587.906837616458, 10357050.077678485]","[0.01133879415033953, 8587.953379491417, 10356519.422698382]","[0.011502304375241225, 8587.925340217049, 10356407.005026752]","[0.011502304375241225, 8587.925340217049, 10356407.005026752]","[0.01133879415033953, 8587.953379491417, 10356519.422698382]","[0.011404639872167584, 8587.906837616458, 10357050.077678485]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
