"[0.008087070370371659, 7102.997220380814, 10904998.455102297]","[0.012684511115232246, 18509.05226356744, 9377675.928105874]","[0.012778326293788129, 18482.554620176987, 9032350.45181724]","[0.012861567174386012, 18484.491052036858, 9021945.865312109]","[0.013052697852165847, 19496.0381085451, 8054414.181473628]","[0.008234697032604358, 6134.616788698606, 11055461.095026014]","[0.007120930360693764, 7220.603387117432, 11971718.165963463]","[0.007710798172946713, 6900.312290304197, 11296513.148179388]","[0.007299920314935397, 6534.965976176711, 11679366.413941089]","[0.007096792581004579, 6643.484963146907, 12771901.48862571]","[0.008475825710245534, 5999.689943328244, 13760780.77121668]","[0.008458854157101027, 6050.19072024005, 14274174.420045467]","[0.008385980504940662, 6050.691192043211, 14278189.824881975]","[0.0071906490223748966, 7158.110332229642, 11368716.402198194]","[0.007198925855538712, 7123.1097327350835, 11021113.351441525]","[0.014705382252026628, 17985.51662080018, 9808123.630943257]","[0.015088925655733132, 17985.50695157698, 9808905.112192143]","[0.008046867170559822, 7109.124284068575, 10908242.278693838]","[0.008828009273520399, 6636.010586382421, 9916926.301116953]","[0.008713008853738593, 6646.031237774362, 10009466.860162903]","[0.008886874131383761, 6628.562676132632, 9810763.553069746]","[0.008883205706620063, 6628.5640950150355, 9810807.809465]","[0.008230432790030627, 6765.820786842023, 10008644.360088294]","[0.008348460208348753, 6750.3171976971325, 9870387.22384676]","[0.00842131166262751, 6121.106268682761, 10897242.92762355]","[0.008536402547101439, 6112.13801610119, 10796175.563195871]",,,,,,,
"[0.008087070370371659, 7102.997220380814, 10904998.455102297]","[0.012684511115232246, 18509.05226356744, 9377675.928105874]","[0.012778326293788129, 18482.554620176987, 9032350.45181724]","[0.012861567174386012, 18484.491052036858, 9021945.865312109]","[0.013052697852165847, 19496.0381085451, 8054414.181473628]","[0.008234697032604358, 6134.616788698606, 11055461.095026014]","[0.007120930360693764, 7220.603387117432, 11971718.165963463]","[0.007710798172946713, 6900.312290304197, 11296513.148179388]","[0.007299920314935397, 6534.965976176711, 11679366.413941089]","[0.007096792581004579, 6643.484963146907, 12771901.48862571]","[0.008475825710245534, 5999.689943328244, 13760780.77121668]","[0.008458854157101027, 6050.19072024005, 14274174.420045467]","[0.008385980504940662, 6050.691192043211, 14278189.824881975]","[0.0071906490223748966, 7158.110332229642, 11368716.402198194]","[0.007198925855538712, 7123.1097327350835, 11021113.351441525]","[0.014705382252026628, 17985.51662080018, 9808123.630943257]","[0.015088925655733132, 17985.50695157698, 9808905.112192143]","[0.008046867170559822, 7109.124284068575, 10908242.278693838]","[0.008828009273520399, 6636.010586382421, 9916926.301116953]","[0.008713008853738593, 6646.031237774362, 10009466.860162903]","[0.008886874131383761, 6628.562676132632, 9810763.553069746]","[0.008883205706620063, 6628.5640950150355, 9810807.809465]","[0.008230432790030627, 6765.820786842023, 10008644.360088294]","[0.008348460208348753, 6750.3171976971325, 9870387.22384676]","[0.00842131166262751, 6121.106268682761, 10897242.92762355]","[0.008536402547101439, 6112.13801610119, 10796175.563195871]",,,,,,,
"[0.008087070370371659, 7102.997220380814, 10904998.455102297]","[0.012684511115232246, 18509.05226356744, 9377675.928105874]","[0.012778326293788129, 18482.554620176987, 9032350.45181724]","[0.012861567174386012, 18484.491052036858, 9021945.865312109]","[0.013052697852165847, 19496.0381085451, 8054414.181473628]","[0.008234697032604358, 6134.616788698606, 11055461.095026014]","[0.007120930360693764, 7220.603387117432, 11971718.165963463]","[0.007710798172946713, 6900.312290304197, 11296513.148179388]","[0.007299920314935397, 6534.965976176711, 11679366.413941089]","[0.0071906490223748966, 7158.110332229642, 11368716.402198194]","[0.007198925855538712, 7123.1097327350835, 11021113.351441525]","[0.014705382252026628, 17985.51662080018, 9808123.630943257]","[0.015088925655733132, 17985.50695157698, 9808905.112192143]","[0.008046867170559822, 7109.124284068575, 10908242.278693838]","[0.008828009273520399, 6636.010586382421, 9916926.301116953]","[0.008713008853738593, 6646.031237774362, 10009466.860162903]","[0.008886874131383761, 6628.562676132632, 9810763.553069746]","[0.008883205706620063, 6628.5640950150355, 9810807.809465]","[0.008230432790030627, 6765.820786842023, 10008644.360088294]","[0.008348460208348753, 6750.3171976971325, 9870387.22384676]","[0.00842131166262751, 6121.106268682761, 10897242.92762355]","[0.008536402547101439, 6112.13801610119, 10796175.563195871]","[0.007084213802039288, 5690.352106473723, 12751464.725016508]","[0.007290595655167913, 5670.8078961397805, 12561681.492365206]","[0.007267444689497187, 5681.293197772713, 12662230.890503634]",,,,,,,,
"[0.012684511115232246, 18509.05226356744, 9377675.928105874]","[0.012778326293788129, 18482.554620176987, 9032350.45181724]","[0.012861567174386012, 18484.491052036858, 9021945.865312109]","[0.013052697852165847, 19496.0381085451, 8054414.181473628]","[0.007120930360693764, 7220.603387117432, 11971718.165963463]","[0.007084213802039288, 5690.352106473723, 12751464.725016508]","[0.007134368018216296, 4006.6420627805032, 10668618.340267763]","[0.007169715405529827, 3978.6557049393937, 10376790.597173776]","[0.007878590777241254, 5035.497881489642, 9532975.889591755]","[0.007459237550870321, 5079.0109513090765, 9971602.199114919]",,,,,,,,,,,,,,,,,,,,,,,
"[0.012684511115232246, 18509.05226356744, 9377675.928105874]","[0.012778326293788129, 18482.554620176987, 9032350.45181724]","[0.012861567174386012, 18484.491052036858, 9021945.865312109]","[0.013052697852165847, 19496.0381085451, 8054414.181473628]","[0.007120930360693764, 7220.603387117432, 11971718.165963463]","[0.007084213802039288, 5690.352106473723, 12751464.725016508]","[0.007134368018216296, 4006.6420627805032, 10668618.340267763]","[0.007169715405529827, 3978.6557049393937, 10376790.597173776]","[0.007878590777241254, 5035.497881489642, 9532975.889591755]","[0.007459237550870321, 5079.0109513090765, 9971602.199114919]",,,,,,,,,,,,,,,,,,,,,,,
"[0.012684511115232246, 18509.05226356744, 9377675.928105874]","[0.012778326293788129, 18482.554620176987, 9032350.45181724]","[0.012861567174386012, 18484.491052036858, 9021945.865312109]","[0.013052697852165847, 19496.0381085451, 8054414.181473628]","[0.007120930360693764, 7220.603387117432, 11971718.165963463]","[0.007084213802039288, 5690.352106473723, 12751464.725016508]","[0.007134368018216296, 4006.6420627805032, 10668618.340267763]","[0.007169715405529827, 3978.6557049393937, 10376790.597173776]","[0.007878590777241254, 5035.497881489642, 9532975.889591755]","[0.007459237550870321, 5079.0109513090765, 9971602.199114919]",,,,,,,,,,,,,,,,,,,,,,,
"[0.012684511115232246, 18509.05226356744, 9377675.928105874]","[0.012778326293788129, 18482.554620176987, 9032350.45181724]","[0.012861567174386012, 18484.491052036858, 9021945.865312109]","[0.013052697852165847, 19496.0381085451, 8054414.181473628]","[0.007120930360693764, 7220.603387117432, 11971718.165963463]","[0.007084213802039288, 5690.352106473723, 12751464.725016508]","[0.007134368018216296, 4006.6420627805032, 10668618.340267763]","[0.007169715405529827, 3978.6557049393937, 10376790.597173776]","[0.007878590777241254, 5035.497881489642, 9532975.889591755]","[0.007459237550870321, 5079.0109513090765, 9971602.199114919]",,,,,,,,,,,,,,,,,,,,,,,
"[0.012684511115232246, 18509.05226356744, 9377675.928105874]","[0.012778326293788129, 18482.554620176987, 9032350.45181724]","[0.012861567174386012, 18484.491052036858, 9021945.865312109]","[0.013052697852165847, 19496.0381085451, 8054414.181473628]","[0.007120930360693764, 7220.603387117432, 11971718.165963463]","[0.007084213802039288, 5690.352106473723, 12751464.725016508]","[0.007134368018216296, 4006.6420627805032, 10668618.340267763]","[0.007169715405529827, 3978.6557049393937, 10376790.597173776]","[0.007878590777241254, 5035.497881489642, 9532975.889591755]","[0.007459237550870321, 5079.0109513090765, 9971602.199114919]",,,,,,,,,,,,,,,,,,,,,,,
"[0.012684511115232246, 18509.05226356744, 9377675.928105874]","[0.012778326293788129, 18482.554620176987, 9032350.45181724]","[0.012861567174386012, 18484.491052036858, 9021945.865312109]","[0.013052697852165847, 19496.0381085451, 8054414.181473628]","[0.007120930360693764, 7220.603387117432, 11971718.165963463]","[0.007084213802039288, 5690.352106473723, 12751464.725016508]","[0.007134368018216296, 4006.6420627805032, 10668618.340267763]","[0.007169715405529827, 3978.6557049393937, 10376790.597173776]","[0.007878590777241254, 5035.497881489642, 9532975.889591755]","[0.007459237550870321, 5079.0109513090765, 9971602.199114919]",,,,,,,,,,,,,,,,,,,,,,,
"[0.012684511115232246, 18509.05226356744, 9377675.928105874]","[0.012778326293788129, 18482.554620176987, 9032350.45181724]","[0.012861567174386012, 18484.491052036858, 9021945.865312109]","[0.013052697852165847, 19496.0381085451, 8054414.181473628]","[0.007120930360693764, 7220.603387117432, 11971718.165963463]","[0.007084213802039288, 5690.352106473723, 12751464.725016508]","[0.007134368018216296, 4006.6420627805032, 10668618.340267763]","[0.007169715405529827, 3978.6557049393937, 10376790.597173776]","[0.007878590777241254, 5035.497881489642, 9532975.889591755]","[0.007459237550870321, 5079.0109513090765, 9971602.199114919]",,,,,,,,,,,,,,,,,,,,,,,
"[0.012684511115232246, 18509.05226356744, 9377675.928105874]","[0.012778326293788129, 18482.554620176987, 9032350.45181724]","[0.012861567174386012, 18484.491052036858, 9021945.865312109]","[0.013052697852165847, 19496.0381085451, 8054414.181473628]","[0.007120930360693764, 7220.603387117432, 11971718.165963463]","[0.007084213802039288, 5690.352106473723, 12751464.725016508]","[0.007134368018216296, 4006.6420627805032, 10668618.340267763]","[0.007169715405529827, 3978.6557049393937, 10376790.597173776]","[0.007878590777241254, 5035.497881489642, 9532975.889591755]","[0.007459237550870321, 5079.0109513090765, 9971602.199114919]",,,,,,,,,,,,,,,,,,,,,,,
"[0.012684511115232246, 18509.05226356744, 9377675.928105874]","[0.012778326293788129, 18482.554620176987, 9032350.45181724]","[0.012861567174386012, 18484.491052036858, 9021945.865312109]","[0.013052697852165847, 19496.0381085451, 8054414.181473628]","[0.007120930360693764, 7220.603387117432, 11971718.165963463]","[0.007084213802039288, 5690.352106473723, 12751464.725016508]","[0.007134368018216296, 4006.6420627805032, 10668618.340267763]","[0.007169715405529827, 3978.6557049393937, 10376790.597173776]","[0.007878590777241254, 5035.497881489642, 9532975.889591755]","[0.007459237550870321, 5079.0109513090765, 9971602.199114919]",,,,,,,,,,,,,,,,,,,,,,,
"[0.012684511115232246, 18509.05226356744, 9377675.928105874]","[0.012778326293788129, 18482.554620176987, 9032350.45181724]","[0.012861567174386012, 18484.491052036858, 9021945.865312109]","[0.013052697852165847, 19496.0381085451, 8054414.181473628]","[0.007120930360693764, 7220.603387117432, 11971718.165963463]","[0.007084213802039288, 5690.352106473723, 12751464.725016508]","[0.007134368018216296, 4006.6420627805032, 10668618.340267763]","[0.007169715405529827, 3978.6557049393937, 10376790.597173776]","[0.007878590777241254, 5035.497881489642, 9532975.889591755]","[0.007459237550870321, 5079.0109513090765, 9971602.199114919]",,,,,,,,,,,,,,,,,,,,,,,
"[0.012684511115232246, 18509.05226356744, 9377675.928105874]","[0.012778326293788129, 18482.554620176987, 9032350.45181724]","[0.012861567174386012, 18484.491052036858, 9021945.865312109]","[0.013052697852165847, 19496.0381085451, 8054414.181473628]","[0.007120930360693764, 7220.603387117432, 11971718.165963463]","[0.007084213802039288, 5690.352106473723, 12751464.725016508]","[0.007134368018216296, 4006.6420627805032, 10668618.340267763]","[0.007169715405529827, 3978.6557049393937, 10376790.597173776]","[0.007878590777241254, 5035.497881489642, 9532975.889591755]","[0.007459237550870321, 5079.0109513090765, 9971602.199114919]",,,,,,,,,,,,,,,,,,,,,,,
"[0.012684511115232246, 18509.05226356744, 9377675.928105874]","[0.012778326293788129, 18482.554620176987, 9032350.45181724]","[0.012861567174386012, 18484.491052036858, 9021945.865312109]","[0.013052697852165847, 19496.0381085451, 8054414.181473628]","[0.007120930360693764, 7220.603387117432, 11971718.165963463]","[0.007084213802039288, 5690.352106473723, 12751464.725016508]","[0.007134368018216296, 4006.6420627805032, 10668618.340267763]","[0.007169715405529827, 3978.6557049393937, 10376790.597173776]","[0.007878590777241254, 5035.497881489642, 9532975.889591755]","[0.007459237550870321, 5079.0109513090765, 9971602.199114919]",,,,,,,,,,,,,,,,,,,,,,,
"[0.013052697852165847, 19496.0381085451, 8054414.181473628]","[0.007120930360693764, 7220.603387117432, 11971718.165963463]","[0.007084213802039288, 5690.352106473723, 12751464.725016508]","[0.007134368018216296, 4006.6420627805032, 10668618.340267763]","[0.007169715405529827, 3978.6557049393937, 10376790.597173776]","[0.007878590777241254, 5035.497881489642, 9532975.889591755]","[0.007459237550870321, 5079.0109513090765, 9971602.199114919]","[0.0120041415299124, 17525.181896192757, 8952548.194138968]",,,,,,,,,,,,,,,,,,,,,,,,,
"[0.013052697852165847, 19496.0381085451, 8054414.181473628]","[0.007120930360693764, 7220.603387117432, 11971718.165963463]","[0.007084213802039288, 5690.352106473723, 12751464.725016508]","[0.007134368018216296, 4006.6420627805032, 10668618.340267763]","[0.007169715405529827, 3978.6557049393937, 10376790.597173776]","[0.007878590777241254, 5035.497881489642, 9532975.889591755]","[0.007459237550870321, 5079.0109513090765, 9971602.199114919]","[0.0120041415299124, 17525.181896192757, 8952548.194138968]",,,,,,,,,,,,,,,,,,,,,,,,,
"[0.013052697852165847, 19496.0381085451, 8054414.181473628]","[0.007120930360693764, 7220.603387117432, 11971718.165963463]","[0.007084213802039288, 5690.352106473723, 12751464.725016508]","[0.007134368018216296, 4006.6420627805032, 10668618.340267763]","[0.007169715405529827, 3978.6557049393937, 10376790.597173776]","[0.007878590777241254, 5035.497881489642, 9532975.889591755]","[0.007459237550870321, 5079.0109513090765, 9971602.199114919]","[0.0120041415299124, 17525.181896192757, 8952548.194138968]",,,,,,,,,,,,,,,,,,,,,,,,,
"[0.013052697852165847, 19496.0381085451, 8054414.181473628]","[0.007120930360693764, 7220.603387117432, 11971718.165963463]","[0.007084213802039288, 5690.352106473723, 12751464.725016508]","[0.007134368018216296, 4006.6420627805032, 10668618.340267763]","[0.007169715405529827, 3978.6557049393937, 10376790.597173776]","[0.007878590777241254, 5035.497881489642, 9532975.889591755]","[0.007459237550870321, 5079.0109513090765, 9971602.199114919]","[0.0120041415299124, 17525.181896192757, 8952548.194138968]",,,,,,,,,,,,,,,,,,,,,,,,,
"[0.013052697852165847, 19496.0381085451, 8054414.181473628]","[0.007134368018216296, 4006.6420627805032, 10668618.340267763]","[0.007169715405529827, 3978.6557049393937, 10376790.597173776]","[0.007878590777241254, 5035.497881489642, 9532975.889591755]","[0.007459237550870321, 5079.0109513090765, 9971602.199114919]","[0.0120041415299124, 17525.181896192757, 8952548.194138968]","[0.006845374755884912, 5403.405496532687, 11467996.921074787]",,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.013052697852165847, 19496.0381085451, 8054414.181473628]","[0.007134368018216296, 4006.6420627805032, 10668618.340267763]","[0.007169715405529827, 3978.6557049393937, 10376790.597173776]","[0.007878590777241254, 5035.497881489642, 9532975.889591755]","[0.007459237550870321, 5079.0109513090765, 9971602.199114919]","[0.0120041415299124, 17525.181896192757, 8952548.194138968]","[0.006845374755884912, 5403.405496532687, 11467996.921074787]",,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.013052697852165847, 19496.0381085451, 8054414.181473628]","[0.007134368018216296, 4006.6420627805032, 10668618.340267763]","[0.007169715405529827, 3978.6557049393937, 10376790.597173776]","[0.007878590777241254, 5035.497881489642, 9532975.889591755]","[0.007459237550870321, 5079.0109513090765, 9971602.199114919]","[0.0120041415299124, 17525.181896192757, 8952548.194138968]","[0.006845374755884912, 5403.405496532687, 11467996.921074787]",,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.013052697852165847, 19496.0381085451, 8054414.181473628]","[0.007134368018216296, 4006.6420627805032, 10668618.340267763]","[0.007169715405529827, 3978.6557049393937, 10376790.597173776]","[0.007878590777241254, 5035.497881489642, 9532975.889591755]","[0.007459237550870321, 5079.0109513090765, 9971602.199114919]","[0.0120041415299124, 17525.181896192757, 8952548.194138968]","[0.006845374755884912, 5403.405496532687, 11467996.921074787]",,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.013052697852165847, 19496.0381085451, 8054414.181473628]","[0.007134368018216296, 4006.6420627805032, 10668618.340267763]","[0.007169715405529827, 3978.6557049393937, 10376790.597173776]","[0.007878590777241254, 5035.497881489642, 9532975.889591755]","[0.007459237550870321, 5079.0109513090765, 9971602.199114919]","[0.0120041415299124, 17525.181896192757, 8952548.194138968]","[0.006845374755884912, 5403.405496532687, 11467996.921074787]",,,,,,,,,,,,,,,,,,,,,,,,,,
"[0.013052697852165847, 19496.0381085451, 8054414.181473628]","[0.007134368018216296, 4006.6420627805032, 10668618.340267763]","[0.007169715405529827, 3978.6557049393937, 10376790.597173776]","[0.007878590777241254, 5035.497881489642, 9532975.889591755]","[0.007459237550870321, 5079.0109513090765, 9971602.199114919]","[0.0120041415299124, 17525.181896192757, 8952548.194138968]","[0.006845374755884912, 5403.405496532687, 11467996.921074787]",,,,,,,,,,,,,,,,,,,,,,,,,,
