"[0.008909872077164226, 5469.498743218912, 10635375.965084538]","[0.008995296358233214, 5442.497213162846, 10376994.81517326]","[0.008774539531051374, 6959.896509621134, 9409940.76669251]","[0.008481054425278118, 6963.894507206697, 9462004.255171698]","[0.008471482559771655, 6995.8988623877485, 9792898.822319772]","[0.00671668870396648, 5200.719660604304, 11108282.519611236]","[0.006751947169104212, 5183.22702951907, 10915236.493762404]","[0.006543243088764481, 5269.000680444132, 11219509.71810707]","[0.014365841557831573, 18399.253830185116, 9167459.836845051]","[0.008443285148537111, 7684.911083039886, 10538313.485316262]","[0.009085998821357777, 6782.7476104728385, 10185285.041376825]","[0.009026292934204871, 6803.74637270293, 10374084.37881127]","[0.016689033642791246, 23323.448362474915, 8813531.918686438]",,,,,,,,,,,,
"[0.008909872077164226, 5469.498743218912, 10635375.965084538]","[0.008995296358233214, 5442.497213162846, 10376994.81517326]","[0.008774539531051374, 6959.896509621134, 9409940.76669251]","[0.008481054425278118, 6963.894507206697, 9462004.255171698]","[0.008471482559771655, 6995.8988623877485, 9792898.822319772]","[0.00671668870396648, 5200.719660604304, 11108282.519611236]","[0.006751947169104212, 5183.22702951907, 10915236.493762404]","[0.006543243088764481, 5269.000680444132, 11219509.71810707]","[0.014365841557831573, 18399.253830185116, 9167459.836845051]","[0.016689033642791246, 23323.448362474915, 8813531.918686438]","[0.008232936019996537, 6052.615341010216, 10144123.971883493]",,,,,,,,,,,,,,
"[0.008909872077164226, 5469.498743218912, 10635375.965084538]","[0.008995296358233214, 5442.497213162846, 10376994.81517326]","[0.008774539531051374, 6959.896509621134, 9409940.76669251]","[0.008481054425278118, 6963.894507206697, 9462004.255171698]","[0.008471482559771655, 6995.8988623877485, 9792898.822319772]","[0.00671668870396648, 5200.719660604304, 11108282.519611236]","[0.006751947169104212, 5183.22702951907, 10915236.493762404]","[0.006543243088764481, 5269.000680444132, 11219509.71810707]","[0.014365841557831573, 18399.253830185116, 9167459.836845051]","[0.016689033642791246, 23323.448362474915, 8813531.918686438]","[0.008232936019996537, 6052.615341010216, 10144123.971883493]",,,,,,,,,,,,,,
"[0.008995296358233214, 5442.497213162846, 10376994.81517326]","[0.008774539531051374, 6959.896509621134, 9409940.76669251]","[0.008481054425278118, 6963.894507206697, 9462004.255171698]","[0.008471482559771655, 6995.8988623877485, 9792898.822319772]","[0.00671668870396648, 5200.719660604304, 11108282.519611236]","[0.006751947169104212, 5183.22702951907, 10915236.493762404]","[0.006543243088764481, 5269.000680444132, 11219509.71810707]","[0.014365841557831573, 18399.253830185116, 9167459.836845051]","[0.016689033642791246, 23323.448362474915, 8813531.918686438]","[0.008232936019996537, 6052.615341010216, 10144123.971883493]","[0.007234649454036198, 4954.002499965762, 11186001.489433456]","[0.007319837941949707, 4895.994925150866, 10587819.787353616]",,,,,,,,,,,,,
"[0.008995296358233214, 5442.497213162846, 10376994.81517326]","[0.008774539531051374, 6959.896509621134, 9409940.76669251]","[0.008481054425278118, 6963.894507206697, 9462004.255171698]","[0.008471482559771655, 6995.8988623877485, 9792898.822319772]","[0.00671668870396648, 5200.719660604304, 11108282.519611236]","[0.006751947169104212, 5183.22702951907, 10915236.493762404]","[0.006543243088764481, 5269.000680444132, 11219509.71810707]","[0.014365841557831573, 18399.253830185116, 9167459.836845051]","[0.016689033642791246, 23323.448362474915, 8813531.918686438]","[0.008232936019996537, 6052.615341010216, 10144123.971883493]","[0.007319837941949707, 4895.994925150866, 10587819.787353616]","[0.0075526235845259, 4895.9846589544495, 10586980.992196655]","[0.007054705315232088, 4939.498893904267, 11023281.5016022]","[0.009482592326196772, 7312.71153422317, 9394748.271865616]",,,,,,,,,,,
"[0.008995296358233214, 5442.497213162846, 10376994.81517326]","[0.008774539531051374, 6959.896509621134, 9409940.76669251]","[0.008481054425278118, 6963.894507206697, 9462004.255171698]","[0.008471482559771655, 6995.8988623877485, 9792898.822319772]","[0.00671668870396648, 5200.719660604304, 11108282.519611236]","[0.006751947169104212, 5183.22702951907, 10915236.493762404]","[0.006543243088764481, 5269.000680444132, 11219509.71810707]","[0.014365841557831573, 18399.253830185116, 9167459.836845051]","[0.016689033642791246, 23323.448362474915, 8813531.918686438]","[0.008232936019996537, 6052.615341010216, 10144123.971883493]","[0.007319837941949707, 4895.994925150866, 10587819.787353616]","[0.0075526235845259, 4895.9846589544495, 10586980.992196655]","[0.007054705315232088, 4939.498893904267, 11023281.5016022]","[0.009482592326196772, 7312.71153422317, 9394748.271865616]",,,,,,,,,,,
"[0.008995296358233214, 5442.497213162846, 10376994.81517326]","[0.008774539531051374, 6959.896509621134, 9409940.76669251]","[0.008481054425278118, 6963.894507206697, 9462004.255171698]","[0.008471482559771655, 6995.8988623877485, 9792898.822319772]","[0.00671668870396648, 5200.719660604304, 11108282.519611236]","[0.006751947169104212, 5183.22702951907, 10915236.493762404]","[0.006543243088764481, 5269.000680444132, 11219509.71810707]","[0.014365841557831573, 18399.253830185116, 9167459.836845051]","[0.016689033642791246, 23323.448362474915, 8813531.918686438]","[0.008232936019996537, 6052.615341010216, 10144123.971883493]","[0.007319837941949707, 4895.994925150866, 10587819.787353616]","[0.0075526235845259, 4895.9846589544495, 10586980.992196655]","[0.007054705315232088, 4939.498893904267, 11023281.5016022]","[0.009482592326196772, 7312.71153422317, 9394748.271865616]",,,,,,,,,,,
"[0.008995296358233214, 5442.497213162846, 10376994.81517326]","[0.008774539531051374, 6959.896509621134, 9409940.76669251]","[0.008481054425278118, 6963.894507206697, 9462004.255171698]","[0.008471482559771655, 6995.8988623877485, 9792898.822319772]","[0.00671668870396648, 5200.719660604304, 11108282.519611236]","[0.006751947169104212, 5183.22702951907, 10915236.493762404]","[0.006543243088764481, 5269.000680444132, 11219509.71810707]","[0.014365841557831573, 18399.253830185116, 9167459.836845051]","[0.016689033642791246, 23323.448362474915, 8813531.918686438]","[0.008232936019996537, 6052.615341010216, 10144123.971883493]","[0.007319837941949707, 4895.994925150866, 10587819.787353616]","[0.0075526235845259, 4895.9846589544495, 10586980.992196655]","[0.007054705315232088, 4939.498893904267, 11023281.5016022]","[0.009482592326196772, 7312.71153422317, 9394748.271865616]",,,,,,,,,,,
"[0.008995296358233214, 5442.497213162846, 10376994.81517326]","[0.008774539531051374, 6959.896509621134, 9409940.76669251]","[0.008481054425278118, 6963.894507206697, 9462004.255171698]","[0.008471482559771655, 6995.8988623877485, 9792898.822319772]","[0.00671668870396648, 5200.719660604304, 11108282.519611236]","[0.006751947169104212, 5183.22702951907, 10915236.493762404]","[0.006543243088764481, 5269.000680444132, 11219509.71810707]","[0.014365841557831573, 18399.253830185116, 9167459.836845051]","[0.016689033642791246, 23323.448362474915, 8813531.918686438]","[0.008232936019996537, 6052.615341010216, 10144123.971883493]","[0.007319837941949707, 4895.994925150866, 10587819.787353616]","[0.0075526235845259, 4895.9846589544495, 10586980.992196655]","[0.007054705315232088, 4939.498893904267, 11023281.5016022]","[0.009482592326196772, 7312.71153422317, 9394748.271865616]",,,,,,,,,,,
"[0.008995296358233214, 5442.497213162846, 10376994.81517326]","[0.008774539531051374, 6959.896509621134, 9409940.76669251]","[0.008481054425278118, 6963.894507206697, 9462004.255171698]","[0.008471482559771655, 6995.8988623877485, 9792898.822319772]","[0.00671668870396648, 5200.719660604304, 11108282.519611236]","[0.006751947169104212, 5183.22702951907, 10915236.493762404]","[0.006543243088764481, 5269.000680444132, 11219509.71810707]","[0.014365841557831573, 18399.253830185116, 9167459.836845051]","[0.016689033642791246, 23323.448362474915, 8813531.918686438]","[0.008232936019996537, 6052.615341010216, 10144123.971883493]","[0.007319837941949707, 4895.994925150866, 10587819.787353616]","[0.0075526235845259, 4895.9846589544495, 10586980.992196655]","[0.007054705315232088, 4939.498893904267, 11023281.5016022]","[0.009482592326196772, 7312.71153422317, 9394748.271865616]",,,,,,,,,,,
"[0.008995296358233214, 5442.497213162846, 10376994.81517326]","[0.008774539531051374, 6959.896509621134, 9409940.76669251]","[0.008481054425278118, 6963.894507206697, 9462004.255171698]","[0.008471482559771655, 6995.8988623877485, 9792898.822319772]","[0.00671668870396648, 5200.719660604304, 11108282.519611236]","[0.006751947169104212, 5183.22702951907, 10915236.493762404]","[0.006543243088764481, 5269.000680444132, 11219509.71810707]","[0.014365841557831573, 18399.253830185116, 9167459.836845051]","[0.016689033642791246, 23323.448362474915, 8813531.918686438]","[0.008232936019996537, 6052.615341010216, 10144123.971883493]","[0.007319837941949707, 4895.994925150866, 10587819.787353616]","[0.0075526235845259, 4895.9846589544495, 10586980.992196655]","[0.007054705315232088, 4939.498893904267, 11023281.5016022]","[0.009482592326196772, 7312.71153422317, 9394748.271865616]",,,,,,,,,,,
"[0.008774539531051374, 6959.896509621134, 9409940.76669251]","[0.008481054425278118, 6963.894507206697, 9462004.255171698]","[0.008471482559771655, 6995.8988623877485, 9792898.822319772]","[0.00671668870396648, 5200.719660604304, 11108282.519611236]","[0.006751947169104212, 5183.22702951907, 10915236.493762404]","[0.006543243088764481, 5269.000680444132, 11219509.71810707]","[0.014365841557831573, 18399.253830185116, 9167459.836845051]","[0.016689033642791246, 23323.448362474915, 8813531.918686438]","[0.007054705315232088, 4939.498893904267, 11023281.5016022]","[0.009482592326196772, 7312.71153422317, 9394748.271865616]","[0.00787124180561601, 4891.6466727187935, 10130640.074264754]","[0.007152086323233001, 4895.266000574192, 10137789.102523431]","[0.007562650546591429, 4895.235010103866, 10136080.58586522]","[0.007048912069277449, 5148.601147692845, 10666469.50775652]","[0.00825359666758089, 7030.487336768724, 10113831.350391949]",,,,,,,,,,
"[0.008774539531051374, 6959.896509621134, 9409940.76669251]","[0.008481054425278118, 6963.894507206697, 9462004.255171698]","[0.008471482559771655, 6995.8988623877485, 9792898.822319772]","[0.00671668870396648, 5200.719660604304, 11108282.519611236]","[0.006751947169104212, 5183.22702951907, 10915236.493762404]","[0.006543243088764481, 5269.000680444132, 11219509.71810707]","[0.016689033642791246, 23323.448362474915, 8813531.918686438]","[0.007054705315232088, 4939.498893904267, 11023281.5016022]","[0.009482592326196772, 7312.71153422317, 9394748.271865616]","[0.00787124180561601, 4891.6466727187935, 10130640.074264754]","[0.007152086323233001, 4895.266000574192, 10137789.102523431]","[0.007562650546591429, 4895.235010103866, 10136080.58586522]","[0.007048912069277449, 5148.601147692845, 10666469.50775652]","[0.00825359666758089, 7030.487336768724, 10113831.350391949]","[0.013370398795173285, 17222.729928472356, 9174192.84009847]","[0.011355128735374875, 17241.791288279717, 9150270.522623165]",,,,,,,,,
"[0.008774539531051374, 6959.896509621134, 9409940.76669251]","[0.008481054425278118, 6963.894507206697, 9462004.255171698]","[0.008471482559771655, 6995.8988623877485, 9792898.822319772]","[0.00671668870396648, 5200.719660604304, 11108282.519611236]","[0.006751947169104212, 5183.22702951907, 10915236.493762404]","[0.006543243088764481, 5269.000680444132, 11219509.71810707]","[0.016689033642791246, 23323.448362474915, 8813531.918686438]","[0.007054705315232088, 4939.498893904267, 11023281.5016022]","[0.009482592326196772, 7312.71153422317, 9394748.271865616]","[0.00787124180561601, 4891.6466727187935, 10130640.074264754]","[0.007152086323233001, 4895.266000574192, 10137789.102523431]","[0.007562650546591429, 4895.235010103866, 10136080.58586522]","[0.007048912069277449, 5148.601147692845, 10666469.50775652]","[0.00825359666758089, 7030.487336768724, 10113831.350391949]","[0.013370398795173285, 17222.729928472356, 9174192.84009847]","[0.011355128735374875, 17241.791288279717, 9150270.522623165]","[0.01576930589423463, 25738.61088061748, 8841784.224855859]",,,,,,,,
"[0.008774539531051374, 6959.896509621134, 9409940.76669251]","[0.008481054425278118, 6963.894507206697, 9462004.255171698]","[0.008471482559771655, 6995.8988623877485, 9792898.822319772]","[0.00671668870396648, 5200.719660604304, 11108282.519611236]","[0.006751947169104212, 5183.22702951907, 10915236.493762404]","[0.006543243088764481, 5269.000680444132, 11219509.71810707]","[0.016689033642791246, 23323.448362474915, 8813531.918686438]","[0.007054705315232088, 4939.498893904267, 11023281.5016022]","[0.009482592326196772, 7312.71153422317, 9394748.271865616]","[0.00787124180561601, 4891.6466727187935, 10130640.074264754]","[0.007152086323233001, 4895.266000574192, 10137789.102523431]","[0.007562650546591429, 4895.235010103866, 10136080.58586522]","[0.007048912069277449, 5148.601147692845, 10666469.50775652]","[0.00825359666758089, 7030.487336768724, 10113831.350391949]","[0.013370398795173285, 17222.729928472356, 9174192.84009847]","[0.011355128735374875, 17241.791288279717, 9150270.522623165]","[0.01576930589423463, 25738.61088061748, 8841784.224855859]","[0.006421193377825183, 5537.346538165012, 12843736.800333818]",,,,,,,
"[0.008774539531051374, 6959.896509621134, 9409940.76669251]","[0.008481054425278118, 6963.894507206697, 9462004.255171698]","[0.008471482559771655, 6995.8988623877485, 9792898.822319772]","[0.00671668870396648, 5200.719660604304, 11108282.519611236]","[0.006751947169104212, 5183.22702951907, 10915236.493762404]","[0.006543243088764481, 5269.000680444132, 11219509.71810707]","[0.016689033642791246, 23323.448362474915, 8813531.918686438]","[0.007054705315232088, 4939.498893904267, 11023281.5016022]","[0.009482592326196772, 7312.71153422317, 9394748.271865616]","[0.00787124180561601, 4891.6466727187935, 10130640.074264754]","[0.007152086323233001, 4895.266000574192, 10137789.102523431]","[0.007562650546591429, 4895.235010103866, 10136080.58586522]","[0.007048912069277449, 5148.601147692845, 10666469.50775652]","[0.00825359666758089, 7030.487336768724, 10113831.350391949]","[0.013370398795173285, 17222.729928472356, 9174192.84009847]","[0.011355128735374875, 17241.791288279717, 9150270.522623165]","[0.01576930589423463, 25738.61088061748, 8841784.224855859]","[0.006421193377825183, 5537.346538165012, 12843736.800333818]",,,,,,,
"[0.008774539531051374, 6959.896509621134, 9409940.76669251]","[0.008481054425278118, 6963.894507206697, 9462004.255171698]","[0.008471482559771655, 6995.8988623877485, 9792898.822319772]","[0.00671668870396648, 5200.719660604304, 11108282.519611236]","[0.006751947169104212, 5183.22702951907, 10915236.493762404]","[0.006543243088764481, 5269.000680444132, 11219509.71810707]","[0.016689033642791246, 23323.448362474915, 8813531.918686438]","[0.007054705315232088, 4939.498893904267, 11023281.5016022]","[0.009482592326196772, 7312.71153422317, 9394748.271865616]","[0.00787124180561601, 4891.6466727187935, 10130640.074264754]","[0.007152086323233001, 4895.266000574192, 10137789.102523431]","[0.007562650546591429, 4895.235010103866, 10136080.58586522]","[0.007048912069277449, 5148.601147692845, 10666469.50775652]","[0.00825359666758089, 7030.487336768724, 10113831.350391949]","[0.013370398795173285, 17222.729928472356, 9174192.84009847]","[0.011355128735374875, 17241.791288279717, 9150270.522623165]","[0.01576930589423463, 25738.61088061748, 8841784.224855859]","[0.006421193377825183, 5537.346538165012, 12843736.800333818]",,,,,,,
